predicted,targets,discrepancia,text,label
phishing,legitimate,True,"Vacant Position In The Sydney Car Centre [letter id: EC8232672247456]     While   we may have       high    expectations  of    our    associates,   we   also give       them     high rewards.       Imagine   being   part       of   a  stable       organization     with   a sterling  reputation      -       a       place     where   the    Sydney Car  Centre is   an   integral   part     of     all   that   we     do.  With      our   car       centre      personality,  you'll not   just      succeed -    you'll   thrive. And,   with     our strong    commitment       to promoting    from     within,  you'll  definitely  enjoy    your     rise    to     the      top. Today    the Sydney      Car     Centre   is    looking    for    an  industrious       regional   assistant       to      fasten     the    process   of  the   delivery      of customer    payments    to    the suppliers.      The  position  offered    is       a  part-time      job,     and      will    only    require  from   you to      be      available   for 1-2 hours       a       day. As       a      regional    assistant,   you      will be     supposed  to      operate     with     the       payments     from those       customers,     based       in     your country.   You     will       be     expected   to   accept      2-3     transactions      to      your   bank       account      every week,    make      certain       calculations      about  every  transaction  (you      will    be   precisely       instructed about    it),       &   transfer   the     funds     to     the suppliers by       means     of  western       Union/Money   Gram less your fee      &      the    charges    of       the   Western     Union/Money   Gram.    You     will       be  continuously    communicating  with     the   manager      from the  head  office,   who       will      instruct    you &      give   advice    regarding       every  new    payment. The   ideal candidate   will      be industrious,    goal-oriented person,       with   the       availability of      a personal/business bank      account      suitable  to    be  used    for      the      company needs.   Knowledge    of      English,      computer     literacy     and   sociability      are   appreciated. The company    guarantees   to pay   NET      10%   fee      out   of     the      amount     of  every    payment      you  dealt       with     and     to    provide    you with      the  regular      income      &     flexible  schedule.   All  the   related expenses    you might have     (like      the   Western Union/Money  Gram chargers,     related    expenses     on  traveling)  are       covered       by     the    company. The       more  detailed information  is  available       on  our      web-site http://vacancy-499375.sccsite.hk/vacancies.php,      where    you     can  fill     in  the     on-line  application       form for     this       position. We would be       glad   to      welcome       you  in       our      team! We  are       looking forward   to hearing     from     you      as  soon     as   possible! Yours   sincerely,    Kirby    Quick 0x0602, 0x8    G754 start update.     KJL: 0x7680, 0x21945431, 0x575, 0x1836, 0x7, 0x2951, 0x12143322, 0x7, 0x8568, 0x9, 0x1360, 0x6, 0x3, 0x389, 0x15    8Q4: 0x9897, 0x04092457, 0x7390, 0x38155708, 0x1    ET7: 0x44, 0x50393482, 0x605, 0x37223928, 0x606, 0x96731639, 0x398, 0x029, 0x57  0x49, 0x8547, 0x1, 0x3556, 0x3, 0x180, 0x66423550, 0x29, 0x624, 0x03, 0x43657113, 0x144, 0x48, 0x17, 0x36281436  0x00597061, 0x9, 0x92755160, 0x910, 0x58211663, 0x7, 0x469, 0x46, 0x659, 0x0, 0x1, 0x05, 0x491, 0x7, 0x97089288      cvs: 0x66, 0x4635, 0x456, 0x17756869, 0x6442, 0x60447798, 0x58754217, 0x23, 0x093, 0x6356, 0x621       common: 0x82, 0x344, 0x30261981, 0x3, 0x2, 0x5642, 0x742, 0x7, 0x24213548, 0x10125945, 0x99778498 OAX: 0x55557643, 0x9062, 0x71741328, 0x4, 0x0773, 0x85993622, 0x08468774, 0x24373373, 0x4, 0x972   0x86, 0x57331740, 0x7, 0x7325, 0x188, 0x5109, 0x9391, 0x576, 0x1, 0x951, 0x3196, 0x63, 0x1    YGI4: 0x192, 0x83449299, 0x60, 0x84, 0x175, 0x081, 0x152, 0x6, 0x66, 0x93, 0x7, 0x97561512, 0x99  41I start hex CZTV 7TN interface stack TZ9: 0x067, 0x13369658, 0x9    0x451, 0x794, 0x6, 0x966, 0x99, 0x4414, 0x42, 0x76 hex, 83RX, UL0, engine, I6TZ, 7SY, VGC, stack    interface: 0x50920634, 0x5091, 0x94     0x69, 0x157 0x305, 0x2244, 0x531, 0x7069, 0x90, 0x29, 0x7985, 0x49, 0x432, 0x7059, 0x6 RLP6: 0x70986164, 0x5, 0x71, 0x4265, 0x17083829, 0x59      0x618, 0x794, 0x94259061, 0x23761907, 0x9, 0x83, 0x97, 0x008, 0x5864, 0x8, 0x6, 0x6437, 0x51 0x58, 0x287, 0x0524  type: 0x74354630, 0x89223418, 0x8, 0x6902    4T0 common K8WA update 29W FS1 dec 1FB0x42314998, 0x2, 0x91, 0x9065, 0x17, 0x02564647, 0x4, 0x5, 0x182   DV3: 0x8593, 0x54, 0x7388, 0x37750678, 0x21, 0x9022, 0x2226 4M3: 0x2, 0x5, 0x2   cvs, end, exe, 9LN, R2BW    8H4: 0x612, 0x215, 0x2, 0x645, 0x4415, 0x74, 0x25386640, 0x36805611, 0x3, 0x65839365, 0x16, 0x889",1
phishing,legitimate,True,"i need your urgent assistance please . i want you to stand as his next of kin . i am barrister esse edewor , a solicitor . i am the personal attorney to engr . fredrick pickard , who used to work with panalpina shipping company of nigeria . on the 2 nd of april 2000 , my client , his wife and their three children were involved in a car accident . all occupants of the vehicle unfortunately lost thier lives . since then i have made several enquiries to locate any of my clients extended relatives , this has also proved unsuccessful . after these several unsuccessful attempts , i decided to trace his relatives over the internet , to locate any member of his family but to no avail , hence i contacted you . i have contacted you to assist in repartrating the money and property left behind by my client before they get confisicated or declared unserviceable by the bank where this huge deposits were lodged . particularly , the bank where the deceased had an account valued at about $ 12 . 5 million dollars has issued me a notice to provide the next of kin or have the account confisicated within the next ten official working days . since i have been unsuccesfull in locating the relatives for over 2 years now i seek your consent to present you as the next of kin of the deceased so that the proceeds of this account valued at $ 12 . 5 million dollars can be paid to you as his next of kin and then you and me can share the money . 65 % to me and 30 % to you , while 5 % should be for expenses or tax as your government may require . i have all necessary legal documents that can be used to back up any claim we may make . all i require is your honest cooperation to enable us see this deal through . i guarantee that this will be executed under a legitimate arrangement that will protect you from any breach of the law . please if you have accepted in transacting this deal with me get in touch with me through my telephone number - - 234 805 - 6271540 and as well email me through my alternative email address which is : esseedewor @ omnimail . sm indicating your interest and also to discuss further so as tell you the necessary proceedings to follow to get this fund transfered to your bank account . it is 100 % risk free . thanks and god bless . barrister esse edewor note , it is very important you reply me : esseedewor @ omnimail . sm for security reason",1
phishing,legitimate,True,"please, can you help me in this time of need?         Dearest one,        Grace and peace be multiplied unto you.   I know my mail might be a surprise to you but never mind because I am contacting you in good faith. There are certain times in ones life that whether or not one indicates interest for certain assignment, people would look up to him/her for assistance.        I'm Miss Naomi stephane, a 23year old ophan from the Republic of Zimbabwe.        During the current crisis against the farmers of Zimbabwe by the supporters of President Robert Mugabe to claim all the white owned farms in our country, he ordered all the white farmers to surrender their farms to his party members and their followers. My father however was one of the best farmers in the country, hence the supporters invaded my father's farm and burnt down everything, killed him and confiscated his properties (i've earlier lost my mom in my teen). So, after the tragic incident i decided to relocate to Cote d'ivoire (where dad told me he has money saved in a reserve company) for safety.        Before dad actually gave up in the hospital, he told me that  he deposited the sum of $5,200,000,( five million two hundred thousand dollars) in a private security(reserve) company as family valuable property in a trunk box for safekeeping of the fund.    He also gave me the documents which was given to him when the money was deposited.      The following are the documents:  (i)Certificate of deposit                   (ii)Agreement of deposit          (iii)Receipt of deposit payment.          Dad told me while on his dying bed to tranfer the money abroad in an enabling enviroment and use it for profitable adventures.         Please, I want you to know also that this money is the only hope we have for our future survival as our greedy relative made do with whatever remains of the party supporters loot except this fund which they're not aware of.            However, at present there's political uprising in the country where we are and the Northern Region has been seized by a separatist rebelious group that are also causing disturbanses in the commecial capital where i live at present.        My purpose of contacting you is for you to help me retrieve the fund and provide a bank account abroad (in your place) where i will transfer my inheritted fund and assist me to come over to your place and use it for profitable ventures in partnership with you.  Though you will be the initial manager since i'm more interested in completing my education which has been interrupted by my fathers demise.         Based on the experience i suppose you possess living in a developed economy, I believe with that esteem knowledge in the business world my money will be properly channeled in a viable/profitable business venture.            I am willing to offer you 20% of the total sum if you will assist me in good faith.     'Looking forward to hearing frm you                                         Best regards,                                         Miss Naomi           --------------------------------- Scopri la community di Yahoo! Mail: trucchi, novit&agrave;, consigli... e la tua opinione!",1
phishing,legitimate,True,"CNN.com Daily Top 10 >+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+= >THE DAILY TOP 10 >from CNN.com >Top videos and stories as of: Aug  1, 2008  3:58 PM EDT >+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+= TOP 10 VIDEOS 1. MONTAUK 'MONSTER' http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/07/31/moos.montauk.monster.cnn Is it a devil dog? Is it a turtle? Is it the Montauk Monster? CNN's Jeanne Moos asks, ""what is this thing?"" 2. RACY PHOTOS OF TODDLER'S MOM http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/07/31/ng.racy.photos.cnn 3. NEWS OF THE ABSURD EPISODE 54 http://www.cnn.com/video/partners/email/index.html?url=/video/podcasts/absurd/site/2008/08/01/nota.episode.54.cnn 4. POLICE BEATING DISPUTE http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/07/31/levs.police.video.cnn 5. MOM PLEADS FOR GIRL'S RETURN http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/08/01/hill.boss.reigh.plea.cnn 6. DEFENDANT FAKES HEART ATTACK http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/08/01/dnt.fake.heart.attack.mxf.whio 7. KILLER CARRIED VICTIM'S HEAD http://www.cnn.com/video/partners/email/index.html?url=/video/world/2008/07/31/natpkg.can.bus.decapitation.ctv 8. MURDER CONFESSION RECANTED http://www.cnn.com/video/partners/email/index.html?url=/video/world/2008/08/01/blake.brazil.teen.murder.itn 9. ANTHRAX SUSPECT'S HOME http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/08/01/von.dr.bruce.ivins.home.cnn 10. HECKLERS INTERRUPT OBAMA TALK http://www.cnn.com/video/partners/email/index.html?url=/video/politics/2008/08/01/sot.fl.obama.protesters.baynews9 TOP 10 STORIES 1. SUSPECT IN BEHEADING IDENTIFIED http://www.cnn.com/2008/WORLD/americas/08/01/canada.beheading/index.html Canadian police say Vince Weiguang Li, 40, of Edmonton is charged with second-degree murder in the beheading of a man on a bus. 2. JUDGE TAKEN OFF LAST JENA 6 CASES http://www.cnn.com/2008/CRIME/08/01/jena6.appeal/index.html 3. PEOPLE MAG GETS PITT-JOLIE PIX http://www.cnn.com/2008/SHOWBIZ/Movies/08/01/brangelina.photos.ap/index.html 4. ATTACK IN TORONTO CALLED RACIAL http://www.cnn.com/2008/WORLD/americas/08/01/canada.attack.ap/index.html 5. IREPORTERS' UNUSUAL NAMES http://www.cnn.com/2008/LIVING/08/01/unusual.names.irpt/index.html 6. MOTHER PLEADS FOR CHILD'S RETURN http://www.cnn.com/2008/CRIME/08/01/rockefeller.kidnapping/index.html 7. KARADZIC: I MADE DEAL WITH U.S. http://www.cnn.com/2008/WORLD/europe/08/01/karadzic.trial/index.html 8. SUSPECT ARRESTED IN SWIM KILLINGS http://www.cnn.com/2008/CRIME/08/01/wisconsin.shooting.ap/index.html 9. ANTHRAX SUSPECT APPARENT SUICIDE http://www.cnn.com/2008/CRIME/08/01/anthrax.death/index.html 10. MCCAIN: OBAMA CRITICISM 'FAIR' http://www.cnn.com/2008/POLITICS/08/01/campaign.wrap/index.html CNN, The Most Trusted Name in News >    Cable News Network LP, LLLP.                       < >    One CNN Center, Atlanta, Georgia 30303             < >    2008 Cable News Network LP, LLLP.                  < >    A Time Warner Company.                             < >    All Rights Reserved.                               < ========================================================= =   Please send comments or suggestions by going to     = =           http://www.cnn.com/feedback/                = =                                                       = =      Read our privacy guidelines by going to          = =         http://www.cnn.com/privacy.html               = ========================================================= You have agreed to receive this email from CNN.com as a result of your CNN.com preference settings. To manage your settings, go to: http://www.cnn.com/linkto/bn.manage.html To unsubscribe from the Daily Top 10, go to http://cgi.cnn.com/m/clik?e=email1956@gvc.ceas-challenge.cc&l=cnn-dailytop10",1
phishing,legitimate,True,"re:Cheapest way to solve health problems Dear valued member.MyCanadianPharmacy provides a wide range of pharmaceutical products. You will be surprised by the selection of products available. Your health and wellness is the main focus of our professional team and we are glad to offer you really top quality products. Click here and see a wide range of products to choose fromhttp://singboy.hkStrict confidentiality is guaranteed.We are proud of our experienced and professional team, prompt service and safe delivery.Best regards,Jimmy Weaver",1
phishing,legitimate,True,"GOOD  MORNING Dear friend,  Acting on  consent and high recommendation from close associates I hereby contact you in the matter of an urgent confidential business transaction.  Before I proceed further let me introduce myself, my name is Mr william okafor and I  am part of a group of five government officials still in active government service in different government parastatals, collectively we are members a special commitee formed by the present democratic government .The purpose of this commitee is to monitor the privatisation of some government parastals of which the Nigerian Electric Power Autority (NEPA) is one of such parastals.  We have sucessfully amassed the sum of Twenty Three Million United State Dollars ($23million) for ourselves which was accrued as a result of over-invoiced reciepts from sales of shares of other government parastals. We intend to transfer this fund out of this country to a foreign offshore account, but being that we are still in active government service, we are not allowed to transfer any money or own foreign accounts.  Inlight of this we have decided to solicit for your assistance in the provision of a foreign account where we can transfer this fund to. For your assistance we have agreed to give you 20% of the total fund, which is  Four Million, Six Hundred Thousand United States Dollars($4.6million), 70% will come to I and my colleagues and the balance 10% has been set aside for any expense incurred in the process of this mutually beneficial transaction.  We assure you that this transaction is 100% risk free and absolutely legal.However due to the sensitive nature of our  position in government service we implore you to keep this highly confidential. You will be given more details when you contact me on my email I await your immediate reply.  Best regards. william okafor.",1
phishing,legitimate,True,"Financial Representative  This letter contains an offer of the distant job.  Main requirements:  - Age from 18 to 60 years  - Basic computer  - DE citizenship or DE permanent residency  - Mobile connection  - The account in any bank  - Accuracy, responsibility and making tasks in a short space of time  - 1-2 hours of free time during working day  - Desired Education Level: High School or Equivalent  ---  The description of the job:  Our firm has been already working for 4 years in the Net market of transactions, we have worked out our own  scheme of financial transactions for the third World, for all less economically developed countries and we  involve employees from well-to-do countries like Germany.  You can work at constant job or be unemployed, but you should always have an opportunity to visit the bank,  the Western Union office, the office of our company in Ottawa, Canada. You don't need to have any kind of  financial education or experience. Pass the registration on our web-site, after checking your information your personal  manager will connect you. He will define the work specificity just for you in your region.  If you're interested send your full name, phone number, age and RESUME to extrajob4@gmail.com  ---  About us:  XOOM Global Money Transfer was organized by the european millionaire Roman Abramovich, who used to be the first  in making the public statement that the financial market brings the killing profit in less economically developed  countries and there is no point to underestimate them.  The system of urgent transactions has been working from 2004; for all that time there was made more than 4 million transactions.  Our business is absolutely legal according to all international laws.   ---  Info: Dear ladies and gentlemen, we are sincerely sorry if our advertisement letter has come to you without the inquiry in the form of spam. Unfortunately,  not all promotion companies use the legal advertisement, therefore we also suffer.",1
phishing,legitimate,True,"i hate you now dear applicant , after further review upon receiving your application your current mortgage qualifies for a 3 % lower rate . your new monthly payment will be as low as $ 340 / month for a $ 200 , 000 loan . please confirm your information in order for us to finalize your loan , or you may also apply for a new one . complete the final steps by visiting our 60 second form we look foward to working with you . thank you , tara scaro , account manager neliro and associates , llc . - - - - - - - - - - - - - - - - - - - - - - - not interested - http : / / www . lending - leadersx . net / r . php",1
legitimate,phishing,True,"Re: [R] Neural Nets (nnet) - evaluating success rate of predictions On 5/7/07, Bert Gunter  wrote: > Folks: > > If I understand correctly, the following may be pertinent. > > Note that the procedure: > > min.nnet = nnet[k] such that error rate of nnet[k] = min[i] {error > rate(nnet(training data) from ith random start) } > > does not guarantee a classifier with a lower error rate on **new** data than > any single one of the random starts. That is because you are using the same > training set to choose the model (= nnet parameters) as you are using to > determine the error rate. I know it's tempting to think that choosing the > best among many random starts always gets you a better classifier, but it > need not. The error rate on the training set for any classifier -- be it a > single one or one derived in some way from many -- is a biased estimate of > the true error rate, so that choosing a classifer on this basis does not > assure better performance for future data. In particular, I would guess that > choosing the best among many (hundreds/thousands) random starts is probably > almost guaranteed to produce a poor predictor (ergo the importance of > parsimony/penalization).  I would appreciate comments from anyone, pro or > con, with knowledge and experience of these things, however, as I'm rather > limited on both.  I agree - it's never a good idea to use the same data for creating your classifier and determining it's effectiveness (I meant to say ""pick the one with the lowest error rate on your TEST data"").  The reason to choose from many random starts is that fitting a given neural network _model_ (ie. input x, n nodes, ...) is very hard due to the large overparameterisation of the problem space.  For example, the parameters for one node in a given layer can be exchanged with the parameters of another node (as well as the parameters that use those nodes in next layer), without changing the overall model.  This makes it very hard to optimise, and nnet in R often gets stuck in local minima. Looking at what individual nodes are doing, you often see examples where some nodes contribute nothing to the overall classification. The random starts aren't to find different models but to find the parameters for the given model that fits best.  And following this line of argument, you would probably want to use the internal criterion value, rather than some external measure of accuracy.  > The simple answer to the question of obtaining the error rate using > validation data is: Do whatever you like to choose/fit a classifier on the > training set. **Once you are done,** the estimate of your error rate is the > error rate you get on applying that classifier to the validation set. But > you can do this only once! If you don't like that error rate and go back to > finding a a better predictor in some way, then your validation data have now > been used to derive the classifier and thus has become part of the training > data, so any further assessment of the error rate of a new classifier on it > is now also a biased estimate. You need yet new validation data for that.  Understanding that that estimate is biased is important, but in practice, do people really care that much?  If you have looked at a single plot of your data and used that to inform your choice of the classifier your estimates will already be biased (but if you have used other knowledge of the data or subject area, you might expect them to be biased in a positive direction). Are the estimates of model really the most important thing?  Surely an understanding of the problem/data is what you are really trying to gain.  Hadley  ______________________________________________ R-help@stat.math.ethz.ch mailing list https://stat.ethz.ch/mailman/listinfo/r-help PLEASE do read the posting guide http://www.R-project.org/posting-guide.html and provide commented, minimal, self-contained, reproducible code.",0
phishing,legitimate,True,"Please Confirm: Link Code We tried to contact you earlier about flnanclng your home at a lower rate. I would like to let you know that we have gone ahead and started  the preapproval process,  Here are the results:  *Account ID: [901-ddavis-824] *Negotiable Amount: $99,272 to $244, 072 *Rate: 3.92% - 5.59%  For more information or to have a broker contact you please visit: http://ddavisli.mtg-1-2.com/formupdate.asp  Best Regards,  Justin Dudley, Account Manager  Database Deletion: http://ddavis.mtg-1-2.com/deletion.asp",1
phishing,legitimate,True,"IMMEDAITELY PAYMENT I have a new email address!You can now email me at: profsoludo_cbn_gorn400@yahoo.com      CENTRAL BANK OF NIGERIA.   LAGOS-NIGERIA  OFFICE OF THE GOVERNOR   YOUR PAYMENT ;Ref;NUMBERS 000999/CBN/7535/2003.   URGENT.   Direct line 234-80-348-53467  ATTN:    DID YOU AUTHORISE ANYBODY WHO PRESENTED DOCUMENT OF CLAIM, REPORTED TO HAVE SIGNED BY YOU FOR THE RELEASE OF YOUR DRAFT OF $16.7MILLION USD ONLY.    RECONFIRM BACK TO ME TO AVOID ANY IRREGULARITIES AS YOUR PAYMENT IS NOW READY TO BE DELIVERED TO YOU BY DRAFT (Based on the instructions received this morning from the attorney general of the federation).   BASED ON THAT YOU HAVE BEEN ADVISED NOT TO RESPOND TO ANY MAIL OR FAX CONCERNING YOUR FUND FROM ANY BODY WHO CLAIM TO BE OR YOUR AGENT AS YOUR DRAFT IS NOW READY TO BE DELIVERED  TO YOU AS LONG AS YOU CAN APPEAR IN PERSON FOR THE SIGNING AND RELEASE OF THE DRAFT IMMEDAITELY BY THE AUTHORITY OF THIS OFFICE.    Kindly re-confirm to me the followings:   1) Your full name.   2) Phone, fax and mobile #.   3) Company name, position and address.   4) Profession, age and marital status.   5) Scanned copy of int'l passport.    YOU ARE WARNED AND ADVISED TO FOLLOW-UP INSTRUCTIONS AS REGARDS TO YOUR FUND.   THE ABOVE IS YOUR PAYMENT (REF.# .(000999/CBN/7535/2003.) ANY MAIL OR FAXES WITH OUT YOUR PAYMENT NUMBERS ,YOU SHOULD DISREGARDS IT.    Your faithfully.   PROF ,CHARLES SOLUDO  (CBN) GOVERNOR.(FGN)  Direct line 234-80-348-53467  - PROF CHARLES SOLUDO",1
phishing,legitimate,True,"Uptick stOck Investor Alert - L R C J - Brand new stock for your attention Lauraan Corporation - Stock Symbol:  L R C J Breaking News released by the company on Friday - Watch  out the stock go crazy on Friday morning 21th of January. Current Price: $O.13  Did your Portfo|io Have a Stock Move Like this 0ne ! L R C J Has Been Moving Up Since January 17th. Wil| it Continue Higher?  Lauraan Corporation (Lauraan) is a premier provider of home  entertainment and home automation products and services to the new home market.  The company se||s primari|y through homebuilders to homebuyers who are  bui|ding homes in the $3OOk, and up range.  Lauraan is an early stage company in the process of deve|oping its  business, nationwide, through acquisitions of existing home technology  companies in se|ect markets throughout the country. The Company has an  experienced management team that has years of experience in the home  techno|ogy industry.  Current Price: $O.13  CURRENT STATUS  Lauraan has completed its first acquisition, Syslync of Georgia  (Georgia). The company plans to acquire 3 more locations in the next 4 months  ( L0Is are negotiated and ready to be announced.) Georgia current|y has  annua|ized revenues of $50OK and is expected to doub|e its monthly  revenue in the next 6 months. The three next acquisitions wi|l add an  additional $2.5 million in revenue.  Long-Term Strategy  The Company p|ans to raise funds to make acquisitions throughout  strategic new home markets and create a nationa| brand with revenues of  $5O-75 mi|lion by 20O7. Lauraan wi|l be recognized for its qua|ity of  service, value provided, and the simplicity of its solutions.  Breaking NEWS: Lauraan Corporation Announces New Servicing and Bui|der  Agreements  GRAPEVINE, Texas, Jan 14, 2O05 /PRNewswire-FirstCall via C0MTEX/ --  Lauraan Corporation (L R C J) (""Lauraan""), a provider of home  entertainment and automation products for the new home market, announced today that  their who|ly-owned subsidiary, Sys|ync of Georgia, (Sys|ync) has  completed an exc|usive agreement with Certicom, Inc. a national provider of  home and commercial security systems, to service their residential  accounts in the At|anta area. In addition, Sys|ync has been named the sole  insta|ler for new insta|lations of residentia| a|arms for Certicom and  wil| be their provider of other home technology products too.  Syslync also announced today that they were selected as the preferred  provider of home technology products and services for At|anta-based Lou  Freeman Properties, Inc., a deve|oper and builder of custom homes in  the $2oo,ooo to $1,ooo,ooo p|us, range.  ""These two agreements will more than double the homes we touch  throughout the At|anta area,"" stated David Watson, General Manager of Syslync,  ""and the agreements wi|| provide Sys|ync with steady, recurring revenue  streams important to our profitability.""  Lauraan is a home entertainment and techno|ogy so|utions provider that  offers bui|ders and h0me0wners a sing|e source for their audio/video,  home theater, security, computer and home automation needs. Through its  company- owned stores, Lauraan subsidiaries work directly with builders  and hOmeOwners, to design and instal| home technology solutions that f  i t the homeowner's lifestyle and budget.  Safe Harbor Act Discl@imer: This press re|ease cOntains fOrward-|00king  statements within the meaning of Section 27A of the Securities Act of  1933, as amended, and Section 21E of the Securities Exchange Act of  1934, as amended (the ""Exchange Act""), and as such, may involve risks and  uncertainties. Forward-looking statements, which are based on certain  assumptions and describe future plans, strategies, and expectations, are  generally identifiable by the use of words such as ""believe,"" ""expect,""  ""intend"" ""anticipate,"" ""estimate,"" ""project,"" or similar expressions.  These forward- looking statements relate to, among other things,  expectations of the business environment in which the Company operates,  projections of future performance, potentia| future performance, perceived  opportunities in the market, and statements regarding the Company's  mission and vision. The Company's actua| results, performance, and  achievements may differ material|y from the results, performance, and  achievements expressed or imp|ied in such forward-looking statements due to a  wide range of factors which are set forth in our annual report on Form  10-KSB on fi|e with the SEC.  Read this |ega| notes before you do anything e|se:  Information within this emai| contains ""forward |ooking statements""  within the meaning of Section 27A of the Securities Act of 1933 and  Section 21B of the Securities Exchange Act of 1934. Any statements that  express or invo|ve discussions with respect to predictions, goals,  expectations, be|iefs, plans, projections, objectives, assumptions or future  events or performance are not statements of historical fact and may be  ""forward |ooking statements."" Forward |ooking statements are based on  expectations, estimates and projections at the time the statements are made  that involve a number of risks and uncertainties which cou|d cause  actual results or events to differ materia|ly from those presently  anticipated. Forward |ooking statements in this action may be identified  through the use of words such as: ""projects"", ""foresee"", ""expects"",  ""estimates,"" ""be|ieves,"" ""understands"" ""will,"" ""part of: ""anticipates,"" or that  by statements indicating certain actions ""may,"" ""cou|d,"" or ""might""  occur. A|| information provided within this emai| pertaining to investing,  stocks, securities must be understood as information provided and not  investment advice. Emerging Equity Alert advises a|| readers and  subscribers to seek advice from a registered professional securities  representative before deciding to trade in stocks featured within this emai|.  None of the material within this report shall be construed as any kind of  investment advice. P|ease have in mind that the interpretation of the  witer of this news|etter about the news pub|ished by the company does  not represent the company officia| statement and in fact may differ from  the real meaning of what the news release meant to say. Look the news  release by yourse|f and judge by yourself about the details in it.  In compliance with Section 17(b), we disclose the holding of L R C J  shares prior to the publication of this report. Be aware of an inherent  conflict of interest resu|ting from such holdings due to our intent to  profit from the liquidation of these shares. Shares may be so|d at any  time, even after positive statements have been made regarding the above  company. Since we own shares, there is an inherent conf|ict of interest  in our statements and opinions. Readers of this pub|ication are  cautioned not to p|ace undue reliance on forward-|ooking statements, which are  based on certain assumptions and expectations invo|ving various risks  and uncertainties, that could cause resu|ts to differ materially from  those set forth in the forward- looking statements.  P|ease be advised that nothing within this emai| shall constitute a  solicitation or an invitation to get position in or sel| any security  mentioned herein. This newsletter is neither a registered investment  advisor nor affi|iated with any broker or dealer. This news|etter was paid  $1956O from third party to send this report. All statements made are our  express opinion on|y and shou|d be treated as such. We may own, take  position and se|l any securities mentioned at any time. This report  inc|udes forward-looking statements within the meaning of The Private  Securities Litigation Reform Act of 1995. These statements may inc|ude terms  as ""expect"", ""be|ieve"", ""may"", ""wi||"", ""move"",""undervalued"" and  ""intend"" or similar terms.  If you wish to stop future mai|ings, or if you feel you have been  wrongfu||y p|aced in our | i s t, please Go Here  (-stockspromoter@yahoo.com-)",1
