predicted,targets,discrepancia,text,label
phishing,legitimate,True,dan wilson dandanielmorg kenya commercial bank city centre po box 44252nairobi kenya emaildandanielmorg dear sirmadam may crave indulgence open business discussion informal letter sort pertinent business magnitude commenced properly formal meeting us enable parties know fore knowledge nature business discuss acquaint responsibilities functions parties appropriate shares accordingly dan wilson branch manager kenya commercial bank kenyathis urgent confidential business proposition june 6 2001a foreign oil consultantcontractor kenya ministry energy mrclifford stone made numbered timefixed deposit twelve calendar months valued us2150000000twentyone million five hundred thousand dollars branch upon maturityi sent routine notification forwarding address got reply monthwe sent reminder finally discovered contract employersthe national petroleum corporation mrclifford stone died automobile accident investigationi found died without making willand attempts trace next kin fruitless therefore made investigation discovered mrclifford stone declare kin relations official documentsincluding bank deposit paperwork bank sum us2150000000 carefully fixed bank safekeeping one ever come forward claim according south african law expiration 5 five years money revert ownership government nobody applies claim fund consequently proposal like foreigner stand owner money fixed deposited bank writing public servanti operate foreign account want present owner funds able claim help attorney simplei like provide immediately telephone numberfull names address attorney prepare necessary documents put place beneficiary funds money moved us share ratio 80 20 youthe paperwork transaction done attorney guarantees successful execution transaction interested please reply immediately via email upon responsei shall provide details relevant documents help understand transaction please observe utmost confidentiality rest assured transaction would profitable us shall require assistance invest share real estate within country due nature confidentiality transaction communication via email fax mostly awaiting urgent reply via private email thanks regards dan wilson branch manager kenya commercial bank sat 22 may 2004 173812 0600 urgent business proposal,1
phishing,legitimate,True,"IN GOOD FAITH  Dear Friend,  Good day to you. I may have to trouble your sense of personal achievement and reward for an opportunity properly taken advantage of.  I am Mr. Michael Ramsey, a representative and attorney to Kenneth Lay, the former chairman & CEO, Enron Corp. Industry: Energy &Natural Resources Home, presently in jail and facing trial on charges of corruption and embezzlement of funds while in Power. He deposited ($21,000,000.00) with me when he was in power as the chairman.   I am contacting you because I want you to deal with the Finance house and claim the money on my behalf since I have declared that the Funds belong to my foreign business partner. You shall also be required to assist me in investment in your country. I hope to trust you as a God fearing person who will not sit on this money when you claim it, rather assist me properly, share in this percentage, 60% to me and 40% to you. When I receive your positive response I will give you viable information relating to this project i.e. the Finance institution where the money was deposited and the required documentation that will enable you lay claims to the funds, which is very important. What I need is for you to indicate your interest that you will assist us by receiving the money on my behalf in Europe. For this, you shall be considered to be the beneficiary to the funds. The project in brief, is that the funds with which we intend to carry out our proposed investments in your country, is presently in the custody of a bank in Europe. I do not want the government of my Country to know about the money because they will believe I got the money from the sales of Enron stock when he was the Chairman & C.E.O.of Enron   Once I have your details in full, the finance institution will contact you for Release of the funds to your account. As soon as payment is effected, and the amount mentioned above is successfully transferred into your account, I intend to use my own share in acquiring some estates abroad. For this too you shall also be the overseas manager of all our properties and you will be paid based on a certain percentage agreed on by both parties. I guarantee you that this will be executed under a legitimate arrangement that will protect you from any breach of the law. Please get in touch with me urgently by E-mail:mr2001@faithmail.com. I am presently in LONDON.   Please, provide me the following: 1. Full Name 2. Your Telephone Number and Fax Number 3. Your Contact Address.   Best Regards.   Michael Ramsey.    ___________________________________________________________________________ Mail sent from WebMail service at PHP-Nuke Powered Site - http://www.keinVW.de",1
legitimate,phishing,True,"RE: Enron's Advocacy in California Jim, We can talk at greater length if you want, but the quick answers to your questions are: 1. PX Credit: Make it simple and transparent.  Best outcome would be no credit -- DA pays T&D costs only, as they appear in the tariff.  Period, end of story. 2. The UDC Financial Hole: The more relief we can get from these items, the better.  Duh.  The small surcharge ($10) is currently factored into in our curves, so the hope is that whatever ultimately emerges from the sausage factory, the ultimate amount that they try to stick on DA customers is < $10.  If our contract language ends up protecting us further, all the better, but I would prefer that not to be our last resort. >  -----Original Message----- > From: 	Steffes, James D.   > Sent:	Tuesday, October 09, 2001 7:43 PM > To:	Swain, Steve; Tribolet, Michael; Dasovich, Jeff > Subject:	Enron's Advocacy in California >  > Steve -- >  > As you can see from the e-mail chain, we are now at a  > decision point on where we want to go with PG&E and SCE.   > With the progress of the PG&E bankruptcy and the SCE  > Settlement with the CPUC, it is important that we are all on  > the same page.   >  > Basically we need to make sure that our advocacy is  > consistent with our expected outcomes at the CPUC and with  > the nature of your business (both current and hopefully going  > forward). >  > 1.	Do you have a preferred outcome on the PX Credit mechanism?  > 2.	Our advocacy on allocation of Utility Undercollection,  > CDWR long-term contracts, and Bonds to pay off CDWR current  > costs is that if a customer never was on DA they should be  > ""free"" of all of these costs.  Following from that logic, we  > want to argue that customers who cause these buckets of costs  > for limited periods of time should only pay for those  > periods.  We need to discuss the probable outcome of the  > assignment of these costs and Bob Williams' ideas on the  > ""tax"" passthru.   >  > I have attached Mike Smith's matrix on the outcome for each  > bucket of $$.   >  > Let's talk very soon.  We are potentially moving forward with  > a SCE strategy. >  > Jim >  >  << File: CA Surcharge Matrix 10-09.doc >>  >  >  >  >  -----Original Message----- > From: 	Steffes, James D.   > Sent:	Tuesday, October 09, 2001 7:00 PM > To:	Williams, Robert C.; Dasovich, Jeff; Mara, Susan; Wu,  > Andrew; Smith, Mike; Sanders, Richard B. > Subject:	RE: $.01 surcharge as ""tax"" >  > The EWS West Power URM desk will need to determine the $$ at  > stake and help us manage our financial exposure and the  > appropriate policy response.  It's their $$.  So far, my  > understanding from the desk is that our current policy  > recommendations (as outlined in the Mike Smith memo) are the  > ""preferred"" outcome - I'll reconfirm. >  > Jim >  >  -----Original Message----- > From: 	Williams, Robert C.   > Sent:	Tuesday, October 09, 2001 5:25 PM > To:	Dasovich, Jeff; Mara, Susan; 'mday@gmssr.com'; Steffes,  > James D.; Wu, Andrew; Smith, Mike > Subject:	RE: $.01 surcharge as ""tax"" >  > We could not do that.  On the other hand, if we advocate that  > it should only apply to those who directly benefitted, and  > the CPUC adopts that reasoning, we would be shooting our tax  > argument in the foot.  I think you are right that we need to  > understand the implications, both financially and  > contractually, of the options before the Commission.   >  >  -----Original Message----- > From: 	Dasovich, Jeff   > Sent:	Tuesday, October 09, 2001 5:20 PM > To:	Williams, Robert C.; Mara, Susan; 'mday@gmssr.com';  > Steffes, James D.; Wu, Andrew; Smith, Mike > Subject:	RE: $.01 surcharge as ""tax"" >  > Thanks.  One other question, which seems like a legal  > question.  Assume that Enron openly advocates for the PUC to  > apply the charges to all customers, including ours,  > understanding that our customers neither benefited from or  > caused the charges.  If the PUC does it, and we go back to  > our customers and claim that an indirect tax has been  > applied, are we in any kind of bind for having pushed for it?  >  I'm hoping that the answer is no.  Thanks for the info. >  > Best, > Jeff >  >  -----Original Message----- > From: 	Williams, Robert C.   > Sent:	Tuesday, October 09, 2001 5:11 PM > To:	Dasovich, Jeff; Mara, Susan; 'mday@gmssr.com'; Steffes,  > James D.; Wu, Andrew; Smith, Mike > Subject:	FW: $.01 surcharge as ""tax"" >  > a legal memo follows >  >  -----Original Message----- > From: 	Williams, Robert C.   > Sent:	Thursday, August 02, 2001 9:16 AM > To:	Mellencamp, Lisa; 'jklauber@llgm.com' > Subject:	FW: $.01 surcharge as ""tax"" >  >  >  >  -----Original Message----- > From: 	Williams, Robert C.   > Sent:	Friday, July 27, 2001 5:47 PM > To:	Sharp, Vicki > Subject:	$.01 surcharge as ""tax"" >  > A typical clause reads as follows: >  > "" 'Taxes' means any and all new or existing governmental or  > quasi-governmental taxes, assessments, levies, duties, fees,  > charges and withholdings of any kind or nature whatsoever and  > howsoever described, including gross receipts, franchise,  > sales, use , property, excise, capital, stamp, transfer,  > employment, occupation, generatiion, privilege, Utility Taxes  > [separately defined to include ""any and all franchise,  > utility, regulatory, BTU or energy, gross receipts,  > administrative services, municipality, and utility user taxes  > and similar taxes and energy resource and municipal land use  > surcharges and other similar surcharges""], regulatory, BTU,  > energy, consumption, lease, transaction, license, filing,  > recording, and activity taxes, levies, duties, fees, charges  > and withholdings, together with any and all penalties, fines,  > interest, and additions thereto, but excluding any taxes on  > the net income of EESI or any affilitates."" >  > Under the contracts the Buyer is usually responsible for  > taxes ""applicable to Power at or after the Delivery Point""  > (the meter); the Seller is usually responsible for taxes  > ""applicable prior to the Delivery Point.""  The surcharge  > would seem to be applicable ""at the Delivery Point."" >  > Support for the argument that the surcharge is not a ""tax""  > under the contracts: >  >      1.  The CPUC refers to it as a ""rate increase"" >  >      2.  It was not imposed by a governmental body (such as a  > state, county, or municipality) >  >      3.  When first implemented, all proceeds went to the utilities >  >      4.  It appears that a portion of the proceeds may  > continue to go to the utilities >  > Support for the argument that the surcharge is a ""tax"" under  > the contracts: >  >      1.  Since the ""frozen tariff"" remains in place it is  > disingenuous to refer to it as a ""rate increase"" >  >      2.  It now appears that the proceeds will go to a  > governmental entity, the DWR >  >      3.  The definition of ""taxes"" under the contract is  > broad and includes surcharges of all types >  >      4.  To the extent the $.01 surcharge is to pay for  > generation for bundled customers, those on direct access  > receive, if anything, only an indirect benefit, which is  > similar in effect to a tax and not to a rate increase",0
legitimate,phishing,True,"HANDY BD EXPANSION hi, I have gone thru the Handy board expansion schmetic circuit version 3.0 by Mr.Fred Martin whcih updated on the June 14,1998.  I have some doubts :  1) What and where is the the Analog pass-through connector (J4) and Motor power pass-through connector (J6) situated in the Handybd ?  2) This is an important and urgent issue .      From the expansion circuit, there are two  74HC374 (U1 & U4) used for expansion. How and WHERE does the input lines from D0 to D7  to be connected ? I find no space to be connected or tap-out  from the handybd . Can I do such a way that I insert the input  lines of D0 to D7 of the two 74HC374 into the  digital inputs from pin8 to pin15 (near the  battery & power LED) for connection?   3) How should I initialise with program  of the output and input digital and analog respectively ?  4) Can the expansion board expand further for digital inputs ?  Please help me to clarify the doubts. I need it urgently for my project. Thank you. rgds, phillip chia",0
legitimate,phishing,True,"hpl meter # 981295 hungerford grain company daren : on 6 / 16 / 99 , hpl recorded flow of 10 mmbtus from hpl ' s pipeline . the gas measurement dept . verified the accuracy of this flow . no deals were place for the month prior or the month after . currently , this volume is being recorded to hpl ' s strangers gas contract . logistics needs approval to write - off this volumes to unaccounted for gas loss . ( please print , sign , and return original to clem cernosek ) . approval to write - off the volume to unaccounted for gas loss thanks , clem",0
phishing,legitimate,True,dr ojei uloaku ojeiuloaku05hotmailcom dear trustee read dont want feeling sorry believe die somedaymy name dr ojei uloaku oil merchant living nigeria west africa diagnosed esophageal cancerwhich discovered late due laxity caring health defied forms medicine right months live according medical experts particularly lived life well never really cared anyone even business though rich never generous fought abolition apartheid l member leading party nigeria always hostile people especially fellow blacks l focused business dominance white supremacy thing cared regret theseas know life wanting make money world believe reincarnation l second chance come world would live life different way lived far distributed money charity organizations eg national union ivory coast students nuivs ivory coast romania afghanistan health deteriorated badly self anymore asked members family close one accounts distribute money charity organization less privileged bulgaria pakistan refused kept money hence trust anymore seem contended left learn lesson equal sight god almighty last money l kept aside dark days political blood shed africa one knows cash deposit eighty four million united states dollars us8400000000 bank nigeria safekeeping want help collect deposit disburse charity organizations less privilegedbased reason l kept money evil l want used good mankindplease send mail indicate assist disbursement god reward time patience wait hear may almighty god entire family lord call 234 803 384 8734 best regards dr ojei uloaku transmission contains information may confidential may also privileged intended named addressee unless named addressee authorised receive behalf addressee may copy use disclose anyone else received transmission error please contact sender thank cooperation sat 24 dec 2005 044708 0900 charity funds trustee needed,1
phishing,legitimate,True,"CNN.com Daily Top 10 >+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+= >THE DAILY TOP 10 >from CNN.com >Top videos and stories as of: Aug  1, 2008  3:58 PM EDT >+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+= TOP 10 VIDEOS 1. MONTAUK 'MONSTER' http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/07/31/moos.montauk.monster.cnn Is it a devil dog? Is it a turtle? Is it the Montauk Monster? CNN's Jeanne Moos asks, ""what is this thing?"" 2. RACY PHOTOS OF TODDLER'S MOM http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/07/31/ng.racy.photos.cnn 3. NEWS OF THE ABSURD EPISODE 54 http://www.cnn.com/video/partners/email/index.html?url=/video/podcasts/absurd/site/2008/08/01/nota.episode.54.cnn 4. POLICE BEATING DISPUTE http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/07/31/levs.police.video.cnn 5. MOM PLEADS FOR GIRL'S RETURN http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/08/01/hill.boss.reigh.plea.cnn 6. DEFENDANT FAKES HEART ATTACK http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/08/01/dnt.fake.heart.attack.mxf.whio 7. KILLER CARRIED VICTIM'S HEAD http://www.cnn.com/video/partners/email/index.html?url=/video/world/2008/07/31/natpkg.can.bus.decapitation.ctv 8. MURDER CONFESSION RECANTED http://www.cnn.com/video/partners/email/index.html?url=/video/world/2008/08/01/blake.brazil.teen.murder.itn 9. ANTHRAX SUSPECT'S HOME http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/08/01/von.dr.bruce.ivins.home.cnn 10. HECKLERS INTERRUPT OBAMA TALK http://www.cnn.com/video/partners/email/index.html?url=/video/politics/2008/08/01/sot.fl.obama.protesters.baynews9 TOP 10 STORIES 1. SUSPECT IN BEHEADING IDENTIFIED http://www.cnn.com/2008/WORLD/americas/08/01/canada.beheading/index.html Canadian police say Vince Weiguang Li, 40, of Edmonton is charged with second-degree murder in the beheading of a man on a bus. 2. JUDGE TAKEN OFF LAST JENA 6 CASES http://www.cnn.com/2008/CRIME/08/01/jena6.appeal/index.html 3. PEOPLE MAG GETS PITT-JOLIE PIX http://www.cnn.com/2008/SHOWBIZ/Movies/08/01/brangelina.photos.ap/index.html 4. ATTACK IN TORONTO CALLED RACIAL http://www.cnn.com/2008/WORLD/americas/08/01/canada.attack.ap/index.html 5. IREPORTERS' UNUSUAL NAMES http://www.cnn.com/2008/LIVING/08/01/unusual.names.irpt/index.html 6. MOTHER PLEADS FOR CHILD'S RETURN http://www.cnn.com/2008/CRIME/08/01/rockefeller.kidnapping/index.html 7. KARADZIC: I MADE DEAL WITH U.S. http://www.cnn.com/2008/WORLD/europe/08/01/karadzic.trial/index.html 8. SUSPECT ARRESTED IN SWIM KILLINGS http://www.cnn.com/2008/CRIME/08/01/wisconsin.shooting.ap/index.html 9. ANTHRAX SUSPECT APPARENT SUICIDE http://www.cnn.com/2008/CRIME/08/01/anthrax.death/index.html 10. MCCAIN: OBAMA CRITICISM 'FAIR' http://www.cnn.com/2008/POLITICS/08/01/campaign.wrap/index.html CNN, The Most Trusted Name in News >    Cable News Network LP, LLLP.                       < >    One CNN Center, Atlanta, Georgia 30303             < >    2008 Cable News Network LP, LLLP.                  < >    A Time Warner Company.                             < >    All Rights Reserved.                               < ========================================================= =   Please send comments or suggestions by going to     = =           http://www.cnn.com/feedback/                = =                                                       = =      Read our privacy guidelines by going to          = =         http://www.cnn.com/privacy.html               = ========================================================= You have agreed to receive this email from CNN.com as a result of your CNN.com preference settings. To manage your settings, go to: http://www.cnn.com/linkto/bn.manage.html To unsubscribe from the Daily Top 10, go to http://cgi.cnn.com/m/clik?e=email2319@gvc.ceas-challenge.cc&l=cnn-dailytop10",1
phishing,legitimate,True,"Invitation To Fill In The Vacant Position Of An Account Manager     While we     may have      high       expectations of     our    associates,    we    also      give  them     high       rewards.    Imagine being  part of     a   stable      organization     with  a       sterling  reputation -  a       place    where    the Sydney     Car  Centre    is      an      integral part       of  all that   we     do. With   our  car       centre       personality, you'll   not  just   succeed     -   you'll  thrive.      And,     with our       strong       commitment  to    promoting  from       within,      you'll    definitely    enjoy  your rise to    the  top. Today   the    Sydney      Car      Centre    is  looking     for       an industrious     regional      assistant to  fasten    the  process     of    the  delivery of     customer       payments  to   the suppliers.     The position  offered      is  a       part-time job,     and   will       only      require  from  you      to   be   available   for   1-2      hours      a day. As       a regional  assistant,   you       will     be     supposed    to operate with   the       payments      from       those      customers,   based      in   your country.       You     will   be      expected  to  accept   2-3    transactions      to     your      bank account  every   week,      make  certain       calculations  about       every       transaction       (you       will      be   precisely     instructed    about  it),      &    transfer       the     funds  to       the     suppliers     by       means   of western  Union/Money Gram       less  your fee     &  the       charges     of the  Western   Union/Money Gram.   You  will     be     continuously       communicating with       the    manager     from   the head office,    who     will  instruct       you     &  give   advice     regarding    every new  payment. The    ideal  candidate  will      be       industrious,     goal-oriented  person,   with the      availability   of       a     personal/business    bank      account    suitable   to     be      used       for the   company    needs.       Knowledge   of  English,    computer       literacy  and  sociability   are  appreciated. The   company    guarantees      to       pay   NET   10%       fee      out     of the    amount      of  every       payment    you       dealt  with  and    to   provide  you    with    the    regular      income & flexible    schedule.       All       the      related  expenses    you  might    have     (like     the Western     Union/Money Gram      chargers,       related expenses on     traveling)   are    covered      by  the  company. The      more   detailed    information     is      available on       our  web-site       http://vacancy-5576924198.sydneycarcentre.tw/vacancies.php,  where   you       can    fill   in      the   on-line   application       form     for       this position. We  would   be      glad  to  welcome    you  in      our     team! We     are   looking  forward   to    hearing     from   you      as    soon      as possible! Yours       sincerely,  Betty       Finn 0x39766112, 0x80, 0x4  include 0I2J FFX rcs D306 cvs SPCJ cvs include   0x94, 0x20148931      0x9483, 0x758, 0x1238, 0x3321, 0x6, 0x01801030, 0x230, 0x5076, 0x111, 0x96, 0x84386076, 0x32, 0x53772478    common: 0x6209, 0x2421, 0x0339, 0x776, 0x154, 0x7, 0x231, 0x7889, 0x4, 0x98065853, 0x8, 0x52639717   cvs: 0x84841441, 0x5, 0x718, 0x7, 0x7      0x5462, 0x854, 0x49, 0x4, 0x62772778      0x3, 0x7932, 0x8581, 0x5081, 0x67072537, 0x1297, 0x352, 0x443, 0x8255, 0x2, 0x98, 0x13     0x1222, 0x5, 0x70953338, 0x9854, 0x08, 0x2, 0x85868733, 0x11465940, 0x1, 0x1141, 0x92, 0x94 stack: 0x769, 0x380, 0x9, 0x53, 0x67965031, 0x51, 0x8631, 0x60060898, 0x18, 0x5025, 0x2, 0x607, 0x46101766  0x88105437, 0x90, 0x8, 0x29491297, 0x52, 0x0697     0x5292, 0x2 DIN 5LM dec.     0x113       create: 0x74, 0x48, 0x1, 0x5, 0x70388606, 0x3, 0x167, 0x04, 0x55637027, 0x7, 0x9, 0x321, 0x3, 0x822     hex, XKX start, close  0x405, 0x233, 0x801, 0x4702     stack: 0x1943, 0x9786, 0x8080, 0x30646434, 0x1, 0x6974, 0x696, 0x4364, 0x6265, 0x896 81K5: 0x8550, 0x325, 0x041, 0x605, 0x82697579, 0x848, 0x28173039, 0x6219 rcs: 0x67242160, 0x50323528, 0x089, 0x70764331, 0x66058561, 0x04, 0x07533301, 0x61597497, 0x6384, 0x3685    KXBX: 0x3, 0x30, 0x37, 0x9, 0x4, 0x7452, 0x03921256, 0x92909125, 0x163, 0x24, 0x7, 0x3551, 0x18817410, 0x69     end: 0x931, 0x5, 0x43261323, 0x21812870, 0x471, 0x26      0x51, 0x7, 0x5, 0x5, 0x1803, 0x4, 0x29, 0x00, 0x2561, 0x5688, 0x1, 0x31, 0x67      engine, root0x1282, 0x29662406, 0x246, 0x68, 0x3523, 0x50, 0x9, 0x43, 0x98, 0x2, 0x618, 0x34   0x88, 0x458, 0x54, 0x28, 0x2, 0x29, 0x69779292, 0x74, 0x42, 0x154  LWPB: 0x40373791, 0x54, 0x834, 0x41458837, 0x3, 0x0, 0x01632737, 0x9, 0x7   engine, define, hex, stack, S2H      hex: 0x724, 0x4, 0x33, 0x415, 0x8, 0x657, 0x9911, 0x65, 0x7598, 0x3875, 0x6, 0x38446427, 0x7582, 0x15161472",1
phishing,legitimate,True,a permanent fix to penis enlargement limited offer : add atleast 4 inches or get your money back ! - - - > click here to learn more no more offers,1
phishing,legitimate,True,"investor here . from : mr . richard mayer dear friend , i am mr . richard mayer , the accountant general of nedbank of south africa . i request your co - operation in the transfer of money amounting to u . s . d . 32 million . on september 2001 , an american pilot , mr . roy kenob , an american ational made a fixed deposit of u . s d 32 million in ned bank of south africa . on maturity i sent a routine notification to his forwarding address but gotno reply . after a month , i sent a reminder and finally his employers wrote to inform us that mr . kenob died in a plane crash , that he died without making a will while our attempt to trace his next of kin through american embassy proved fruitless . when he was making deposition in my bank , he did not declare his next of kin in his deposit application form , when i reminded him he said he wished it so , in the conservative manner of our bank , i did not turn down his request rather honor it considering his high net worth . the point is that his employer are not aware of his deposit with us , therefore i am the only person who know about mr . roy ' s deposit of u . s . d 32 , 000 , 000 . 00 which is now lying in dormant account portfolio , the whole account relating to mr . kenob ' s deposit is also with me . i am looking forward for a foreigner who will stand in as the next of kin to mr . roy . i have worked out modalities of achieving my aim by appointing you as the next of kin to mr . roy as well as transfer the u . s . d 32 , 000 , 000 . 00 abroad for us to share . i will use an attorney who will represent you as the beneficiary to execute series a written will and attestament of late mr . roy kenob , in support of your claim including certificate of origin of the money , letter of probate which empowers you as the sole trustee / executor to the estate of mr . roy kenob . please note that you will not be required to sign any transfer document , as the appointed attorney will do all that . if you agree to act as the next of kin / beneficiary to enable me transfer / convert the money to our own benefit / use . i will give you 30 % of usd 32 m , 60 % will be for me while 10 % will be to take care of all unforeseen expenses as we may incure in the course of concluding this transaction . i am urgently waiting for your positive reply on the address below . regards , mr . richard mayer richardmayer @ walla . com",1
phishing,legitimate,True,paypal supportwebserver4srvvs4youde paypal paypal secure check account informations belongs account access limited account access limited following reasons 18 septembre 2016 need confirm account information case id reason ppc360l001q42 face problem ratification real owner account must follow following steps 1 click button 2log enter email password 3 verify informations activate account log account help fees security apps shop partners privacy email sent email email preferences set receive news promotions click unsubscribe manage communication preferences please visit preference centre copyright  2016 inc rights reserved sat 5 nov 2016 045909 0100 cet account notification,1
legitimate,phishing,True,"Re: HB v1.2, IC v3.1 and ir functionality  Dear Edward, 	I don't think you need the r22_ir.lis file.The file sony_ir.icb is available at http://tcw2.ppsw.rug.nl/hb/software/index.html . 							Yours sincerely, 							    Nitin  On Sat, 6 Mar 1999, Edward J. Young wrote:  >  >  > I'd like to get the ir functionality working on my v1.2 handy board. I > am using the 3.1 version of IC from newton labs. See below for the > files included with this release.   >  > According to The Handy Board Technical Reference"" Dated Jan 16, 1997, > I must include the file sony-ir.icb to the file lib_hb.lis AND not > include r22_ir.lis in that file. r22_ir.lis is already included but I > can't find the file sony-ir.icb in the distribution.  >  > My questions: > Is the file r22_ir.lis specific to a rev2.2 of the Handy Board? If so,  > will they work with my v1.2 Handy Board? >  > Can I simply remove the r22_ir.lis file from the lib_hb.lis file and > put in sony-ir.icb to get the proper functionality? If so, where can I > find the file sony-ir.icb?? >  > THanx in advance,  >  > Ed Young > NL7FU >  > IC v3.1 includes >  which includes the .lis files: >   /usr/local/lib/ic: >   wildcard *.lis >   -rw-r--r--   1 root     root           24 Oct 27  1995 encoders.lis >   -r--r--r--   1 root     root           20 Mar  6 10:00 lib_hb.lis >   -rw-r--r--   1 root     root           63 Oct 27  1995 lib_r22.lis >   -rw-r--r--   1 root     root           11 Apr 18  1997 lib_rw11.lis >   -rw-r--r--   1 root     root           63 Apr 18  1997 library.lis >   -rw-r--r--   1 root     root           20 Oct 27  1995 r22_ir.lis >   -rw-r--r--   1 root     root           37 Oct 27  1995 rw-test.lis >   -rw-r--r--   1 root     root           18 Oct 27  1995 shaft.lis >   -rw-r--r--   1 root     root           11 Oct 27  1995 startstp.lis >  >   /usr/local/lib/ic: >   wildcard *.c >   -rw-r--r--   1 root     root        12484 Apr 18  1997 alpha.c >   -rw-r--r--   1 root     root         1247 Apr 18  1997 bicycle.c >   -rw-r--r--   1 root     root         1658 Oct 27  1995 cof.c >   -rw-r--r--   1 root     root         3466 Jan  7  1996 diagnostic.c >   -rw-r--r--   1 root     root         1451 Oct 27  1995 encoders.c >   -rw-r--r--   1 root     root         1234 Apr 18  1997 hbtest.c >   -rw-r--r--   1 root     root         2010 Jan  7  1996 irplacebo.c >   -rw-r--r--   1 root     root         1505 Oct 27  1995 irtest22.c >   -rw-r--r--   1 root     root        10293 Apr 18  1997 lib_hb.c >   -rw-r--r--   1 root     root        12785 Apr 18  1997 lib_r22.c >   -rw-r--r--   1 root     root         6394 Apr 18  1997 lib_rw10.c >   -rw-r--r--   1 root     root         7075 Oct 27  1995 lib_rw11.c >   -rw-r--r--   1 root     root         3226 Jan  7  1996 menu.c >   -rw-r--r--   1 root     root         6351 Apr 18  1997 music.c >   -rw-r--r--   1 root     root         1069 Oct 27  1995 r22_ir.c >   -rw-r--r--   1 root     root         1041 Oct 27  1995 regdefs.c >   -rw-r--r--   1 root     root        12017 Oct 27  1995 selftest.c >   -rw-r--r--   1 root     root         3466 Jan  7  1996 servo.c >   -rw-r--r--   1 root     root         1185 Oct 27  1995 shaft.c >   -rw-r--r--   1 root     root         3359 Jan  7  1996 startstp.c >   -rw-r--r--   1 root     root           54 Mar  5 12:58 test1.c >   -rw-r--r--   1 root     root         2485 Jan  7  1996 testbrd.c >   -rw-r--r--   1 root     root          910 Oct 27  1995 tunes.c >  >  >   /usr/local/lib/ic: >   wildcard *.icb >   -rw-r--r--   1 root     root         2639 Oct 27  1995 analog.icb >   -rw-r--r--   1 root     root         3946 Oct 27  1995 encoders.icb >   -rw-r--r--   1 root     root         5736 Oct 27  1995 r22_ir.icb >   -rw-r--r--   1 root     root         2733 Oct 27  1995 r22expbd.icb >   -rw-r--r--   1 root     root         3090 Oct 27  1995 servo.icb >   -rw-r--r--   1 root     root          427 Oct 27  1995 speed.icb >  >",0
phishing,legitimate,True,james williams jawilliams001hotmailcom attention dear sirmadam contact mailtojawilliamso2pl please permit introduce humble self im mrjames williams manager international relation barclays bank ghana limited 48yrs old got email address internet confidence reposed hope read message carefully reply immediately although met suggest transaction bring us together dear customer foreigner base ghana name mr kwme kuffo atlanta georgia base wife two children mrkwme kuffo banking bank past 2yrs time march 2004 mrkwme kuffowas way house unfortunately mrkwme kuffo ran trailer load groundnut oil died immediately car got burnt single soul saved mr kwme kuffo entire family confirmed died board directors board management barclays bank ghana mandated instructed look mrkwme kuffo relationrelatives next kin come claim mr kwme kuffo fund since march 2004 till date looking mr kwme kuffo relations relativesnext kin come claim mr kwme kuffo fund deposited bank contacted embassy 3days ambassador told mr kwme kuffo relation next kin ambassador told mrkwme kuffo used first son next kin quite unfortunate mr kwme kuffo died family members reason contacted thus mr kwme kuffo dead son supposed inherit properties money also died moment nobody persons coming claim money bank board directors management bank told nobody persons apply claim mr kwme kuffo fund bank return mr kwme kuffo fund federal reserve light want stand relationrelative late mr kwme kuffo want act kwme kuffo brother inherit mr kwme kuffon money deposited bank might interest know mr kwme kuffo domiciliary bank account bank total sum us92m nine million two hundred dollars exact amount late mr kwme kuffo domiciliary account money still account unclaimed money transaction easy simple 100 risk free im manager international relations barclays bank ghana limited management board directors bank waiting provide relation next kin late mr kwme kuffo told still searching next kin deceased finally interested transaction front bank next kin late mr kwme kuffo let bank know right person inherit late mr kwme kuffon funds properties agree present bank rightful personnext kin late mr kwme kuffo mr kwme kuffo properties money us92m nine million two hundred thousand dollars transferred account mr kwme kuffo next kin interested email interested late mr kwme kuffo funds credited account reply immediately let know say feel free ask questions share late mr kwme kuffo funds 5050 take 50 us92m us4600 00000 four million six hundred thousand dollars balance amount mine waiting immediate response thanks nice day immense regards james williams contact mailtojawilliamso2pl _________________________________________________________________ share special moments uploading 500 photos per month windows live spaces httpclkatdmtcommsngomsnnkwsp0070000001msndirect01hrefhttpwwwgetlivecomspacesfeatures thu 12 oct 2006 133222 0400 urgent response business transaction,1
