predicted,targets,discrepancia,text,label
legitimate,phishing,True,"Re: [R] Neural Nets (nnet) - evaluating success rate of predictions On 5/7/07, Bert Gunter  wrote: > Folks: > > If I understand correctly, the following may be pertinent. > > Note that the procedure: > > min.nnet = nnet[k] such that error rate of nnet[k] = min[i] {error > rate(nnet(training data) from ith random start) } > > does not guarantee a classifier with a lower error rate on **new** data than > any single one of the random starts. That is because you are using the same > training set to choose the model (= nnet parameters) as you are using to > determine the error rate. I know it's tempting to think that choosing the > best among many random starts always gets you a better classifier, but it > need not. The error rate on the training set for any classifier -- be it a > single one or one derived in some way from many -- is a biased estimate of > the true error rate, so that choosing a classifer on this basis does not > assure better performance for future data. In particular, I would guess that > choosing the best among many (hundreds/thousands) random starts is probably > almost guaranteed to produce a poor predictor (ergo the importance of > parsimony/penalization).  I would appreciate comments from anyone, pro or > con, with knowledge and experience of these things, however, as I'm rather > limited on both.  I agree - it's never a good idea to use the same data for creating your classifier and determining it's effectiveness (I meant to say ""pick the one with the lowest error rate on your TEST data"").  The reason to choose from many random starts is that fitting a given neural network _model_ (ie. input x, n nodes, ...) is very hard due to the large overparameterisation of the problem space.  For example, the parameters for one node in a given layer can be exchanged with the parameters of another node (as well as the parameters that use those nodes in next layer), without changing the overall model.  This makes it very hard to optimise, and nnet in R often gets stuck in local minima. Looking at what individual nodes are doing, you often see examples where some nodes contribute nothing to the overall classification. The random starts aren't to find different models but to find the parameters for the given model that fits best.  And following this line of argument, you would probably want to use the internal criterion value, rather than some external measure of accuracy.  > The simple answer to the question of obtaining the error rate using > validation data is: Do whatever you like to choose/fit a classifier on the > training set. **Once you are done,** the estimate of your error rate is the > error rate you get on applying that classifier to the validation set. But > you can do this only once! If you don't like that error rate and go back to > finding a a better predictor in some way, then your validation data have now > been used to derive the classifier and thus has become part of the training > data, so any further assessment of the error rate of a new classifier on it > is now also a biased estimate. You need yet new validation data for that.  Understanding that that estimate is biased is important, but in practice, do people really care that much?  If you have looked at a single plot of your data and used that to inform your choice of the classifier your estimates will already be biased (but if you have used other knowledge of the data or subject area, you might expect them to be biased in a positive direction). Are the estimates of model really the most important thing?  Surely an understanding of the problem/data is what you are really trying to gain.  Hadley  ______________________________________________ R-help@stat.math.ethz.ch mailing list https://stat.ethz.ch/mailman/listinfo/r-help PLEASE do read the posting guide http://www.R-project.org/posting-guide.html and provide commented, minimal, self-contained, reproducible code.",0
phishing,legitimate,True,"My appreciation to you. #45 Rue Grand Yorf, DAKAR, SENEGAL.  Assalamaulakum.  My Dear Friend,  Compliments of the day.I did like to send to you the best wishes of good  health and success in your pursuits particularly through my proposal as  contained in this letter. After due deliberation with my son,I decided to  forward to you this business proposal, we want you to assist us .I will give  you more information. As to this regard as soon as you reply.  I am Mrs.Estelle Mamadou . I am contacting you with the hope that you will  be of great assistance to me, I currently have within my reach the sum of  7.3 million U.S dollars cash which I intend to use for investment purposes.  I therefore personally appeal to you seriously and religiously for your  urgent assistance to move this money in to your country where I believe it  will be safe since I cannot leave the country due to the restriction of  movement imposed on the members of my family by the Senegal Government.  This money came as a result of a payback contract deal between my husband  and a Russian firm in our country.The Russian partners returned my husbands  share .Presently, the Government has intensified their probe in to my  husbands financial resources which has led to the freezing of all our  accounts, local and foreign, the revoking of all our business licences and  the arrest of my First son.  In view of this I want to acted very fast to withdraw this money from one of  our finance houses before it will be closed down.My husband deposited the  money in a finance firm for safe keeping . No record is known about this  fund by the government because there is no documentation showing that we  have such funds.  Further more, my elder son have been in detention in the last four years  following the death of my late husband for charges of State organized murder  and corrupt practices. he was just been released by the Supreme Court after  the president brokered a deal with my family regarding his freedom. and he  is still under interrogation about my late husband's assets and some vital  documents.  Due to the current situation in the country and government attitude to my  family,I cannot make use of this money within, thus I seek your help in  transferring this funds out for investment than leaving the fund here and to  invest the money to profit my family Bearing in mind that you may assist  me.l have decided to part with 25% of the total sum.  I am seriously considering to settle down abroad in a friendly atmosphere  like yours as soon as this fund get into your account so that I can start  all over again if only you wish. I shall ask my son Mohammade to come over  to your country to liaise with you. If this proposal satisfies you. please  do not let me out to the security as I am giving you this information in  total trust and confidence.  Please kindly reply by return mail and please include your personal  telephone and fax numbers. Conclusively,we have decided part with 25% of the  total sum. of the total sum,10% will be for expenses incurred during  thecause of this transaction, while 65% is to be held on trust by you until  we can decide on a suitable business investment in your country subsequent  to our free movement by the Senegal Government.  I will greatly appreciate if you accept my proposal in good faith. Your URGENT response is needed.  Regards and God Bless you.  Mrs.Estelle Mamadou .  _________________________________________________________________ Dcouvrez Windows Live Messenger : le futur de MSN Messenger !  www.windowslivemessenger.fr",1
phishing,legitimate,True,"GET BACK IMMEDIATELY My Dear Friend,  Greetings:  I am sorry for sending you this message for the second time, please bear  with me and respond. My name is Mr. Melvin Samson I work as an accountant in a bank; I contacted  you to work together with me in claiming my late client's estate.  Unfortunately he died without a registered next of kin and as such the funds  now have an open beneficiary status. You could be made the beneficiary since  you share the same last name with him.  This has officially transferred the right to you, as no other person from  his family knows anything about this fund with our bank.If you are  interested in working with me,  please get back to me as quickly as possible so that I give you the details  of what we are to  do. I wait for your prompt response so that I can give  you more briefing of what you need to and how to do it.  Thanks for your co-operation.  Best regards,  Melvin.  _________________________________________________________________ Windows Live Messenger has arrived. Click here to download it for free!  http://imagine-msn.com/messenger/launch80/?locale=en-gb",1
legitimate,phishing,True,"svn commit: samba r23219 - in branches: SAMBA_3_0/source/rpc_client	SAMBA_3_0/source/rpcclient SAMBA_3_0_26/source/rpc_client	SAMBA_3_0_26/source/rpcclient Author: vlendec Date: 2007-05-29 17:57:52 +0000 (Tue, 29 May 2007) New Revision: 23219  WebSVN: http://websvn.samba.org/cgi-bin/viewcvs.cgi?view=rev&root=samba&rev=23219  Log: Two warnings  Modified:    branches/SAMBA_3_0/source/rpc_client/cli_netlogon.c    branches/SAMBA_3_0/source/rpcclient/cmd_netlogon.c    branches/SAMBA_3_0_26/source/rpc_client/cli_netlogon.c    branches/SAMBA_3_0_26/source/rpcclient/cmd_netlogon.c   Changeset: Modified: branches/SAMBA_3_0/source/rpc_client/cli_netlogon.c =================================================================== --- branches/SAMBA_3_0/source/rpc_client/cli_netlogon.c	2007-05-29 17:56:57 UTC (rev 23218) +++ branches/SAMBA_3_0/source/rpc_client/cli_netlogon.c	2007-05-29 17:57:52 UTC (rev 23219) @@ -501,7 +501,8 @@    	info->domain_controller_address_type = r->dc_address_type;   -	info->domain_guid = talloc_memdup(mem_ctx, &r->domain_guid, sizeof(struct GUID)); +	info->domain_guid = (struct GUID *)talloc_memdup( +		mem_ctx, &r->domain_guid, sizeof(struct GUID));  	if (!info->domain_guid) {  		return WERR_GENERAL_FAILURE;  	}  Modified: branches/SAMBA_3_0/source/rpcclient/cmd_netlogon.c =================================================================== --- branches/SAMBA_3_0/source/rpcclient/cmd_netlogon.c	2007-05-29 17:56:57 UTC (rev 23218) +++ branches/SAMBA_3_0/source/rpcclient/cmd_netlogon.c	2007-05-29 17:57:52 UTC (rev 23219) @@ -254,7 +254,7 @@  	WERROR result;  	uint32 flags = DS_RETURN_DNS_NAME;  	const char *server_name = cli->cli->desthost; -	const char *domain_name; +	const char *domain_name = NULL;  	const char *client_account = NULL;  	uint32 mask = 0;  	const char *site_name = NULL;  Modified: branches/SAMBA_3_0_26/source/rpc_client/cli_netlogon.c =================================================================== --- branches/SAMBA_3_0_26/source/rpc_client/cli_netlogon.c	2007-05-29 17:56:57 UTC (rev 23218) +++ branches/SAMBA_3_0_26/source/rpc_client/cli_netlogon.c	2007-05-29 17:57:52 UTC (rev 23219) @@ -463,7 +463,8 @@    	info->domain_controller_address_type = r->dc_address_type;   -	info->domain_guid = talloc_memdup(mem_ctx, &r->domain_guid, sizeof(struct GUID)); +	info->domain_guid = (struct GUID *)talloc_memdup( +		mem_ctx, &r->domain_guid, sizeof(struct GUID));  	if (!info->domain_guid) {  		return WERR_GENERAL_FAILURE;  	}  Modified: branches/SAMBA_3_0_26/source/rpcclient/cmd_netlogon.c =================================================================== --- branches/SAMBA_3_0_26/source/rpcclient/cmd_netlogon.c	2007-05-29 17:56:57 UTC (rev 23218) +++ branches/SAMBA_3_0_26/source/rpcclient/cmd_netlogon.c	2007-05-29 17:57:52 UTC (rev 23219) @@ -217,7 +217,7 @@  	WERROR result;  	uint32 flags = DS_RETURN_DNS_NAME;  	const char *server_name = cli->cli->desthost; -	const char *domain_name; +	const char *domain_name = NULL;  	const char *client_account = NULL;  	uint32 mask = 0;  	const char *site_name = NULL;",0
phishing,legitimate,True,"this job offer is just for you!     Dear       sirs, Aegis    Capital    Group LLC      (Aegis)    is     a specialty investment      firm     managing      private       equity   and    venture       capital     funds  with a     national  focus on    small    businesses  and       the  social       benefits  of    supporting entrepreneurs   and     enhancing    local       job       creation.     We    would     like    to       stress,     that       our    company       pays   special attention      to customer      support    of    private     customers,    though      we   also  have      the      corresponding business      plans     for    the     bigger       companies     as    well.  A    more     detailed      information  about      our     company  you   may      obtain  at     our  official     website. Due       to   the       necessity       for expansion of   our      company,   we  have      announced      some   additional  openings  for      new     employees.     We       are   glad to     offer      you    one     of   the  vacant      positions    in       our      companys team            a     position   of the     Account      manager.You    will      have     the      responsibility  for     the       following       duties: fulfillment    of  orders     given  by      the       company,     operations      with     the       bank transfers(direct     deposits    and    wires)      from      customers,    implementation of  calculations  regarding    customer     payments,    acceleration       of the space  needed    for   the  delivery of    payments       to   the   regional       branches by  provision of      money   transactions (customers   payments)  via     worldwide Western    Union   instant       transfer    system,!    procession       of     correspondence       by     means  of    mail   forwarding      and      scanning. The position   offered   is    regarded    to  be  a     part-time    job, so       you  will      only      need   to   have    about       1   free    hour  a    day  to    be able      to     work       with      us.      You     will  earn a  net       10%     commission       for    every    transaction you dealt  with.  All     the traveling expenses and   transfer   fee     charges       are      covered by     the     customer. You  do     not       need  any     previous      experience  in     finance   sphere,      because  we     will      provide     you with  the     most       detailed   instructions,       support      and       advice    at    each     stage     of    the   responsibilities      implementation.You  may   hope     for     the       career     growth     within   our  company. Under  certain   circumstances      you   will       have a chance     of   providing       your    services       to    major   companies      and       VIP       customers. In  such a  case,      both your       salary   and your  status       in    our     company      will sustain     an       increase. You       may    find     more      detailed info  at  our       website    by   following hyperlink:http://joboffer-38757578.aegicaplc.cn/?vacancySincerely  Yours, HR   Manager ----------------------------------------------------------------------------------------------------------- 0x153, 0x8555, 0x3, 0x0410, 0x62059512, 0x27364552, 0x788    2LHY, rev media, 8TZ.     end: 0x2, 0x13, 0x253, 0x11, 0x19722636, 0x3176, 0x9, 0x3, 0x14268522, 0x9329, 0x057, 0x1, 0x2, 0x8440, 0x86       0x37, 0x5056, 0x3, 0x5, 0x4, 0x16142021, 0x2, 0x559, 0x451, 0x93 0x4, 0x11894553, 0x220, 0x68, 0x17576885, 0x034 0x726, 0x33619280, 0x811, 0x70, 0x20, 0x287, 0x56562380, 0x53, 0x0, 0x3, 0x54315409, 0x35093500, 0x03, 0x44516918, 0x25357197 dec: 0x03068626, 0x982, 0x131, 0x56169983, 0x6861, 0x8, 0x5, 0x58468102, 0x8, 0x52 0x1534, 0x68736945, 0x342, 0x09, 0x69, 0x89, 0x487, 0x0, 0x6, 0x69446091, 0x7932     DR8: 0x71, 0x77472443, 0x782, 0x8, 0x710x2370, 0x3, 0x4102, 0x19, 0x1, 0x2966, 0x0648, 0x61118685, 0x2938, 0x068, 0x08, 0x78, 0x07858473, 0x32    rev: 0x76109982, 0x1785, 0x3, 0x70     77MQ: 0x5049, 0x1, 0x865, 0x4831, 0x4, 0x32468821, 0x0111, 0x59720196, 0x9, 0x842  KPGS, BCN, ! ELCP, root, interface, 8WK, source.  revision: 0x56, 0x59, 0x67925595, 0x4782, 0x57, 0x9, 0x4, 0x105, 0x33, 0x4 XVN: 0x5, 0x24462271, 0x8   type, include. 0x102, 0x778, 0x40, 0x2114, 0x353, 0x578, 0x471, 0x340, 0x5, 0x35414829, 0x9, 0x9, 0x827, 0x9790, 0x13712890   C61B: 0x6262, 0x7504, 0x03, 0x41, 0x799, 0x76, 0x3, 0x955, 0x17, 0x0, 0x67, 0x303, 0x8067, 0x17      AADQ: 0x0, 0x640, 0x303, 0x37191969, 0x1, 0x73, 0x20843601 0x718, 0x117, 0x995, 0x0235, 0x4, 0x8460, 0x7551, 0x15562175, 0x5531, 0x1, 0x89719871     0x69, 0x4, 0x5, 0x826, 0x10566854     define: 0x78561137, 0x16, 0x9843, 0x37925132, 0x93086563, 0x15469460, 0x295, 0x5764, 0x6     HIP: 0x688, 0x21233641, 0x03045454, 0x5, 0x222, 0x50, 0x7258, 0x83, 0x59, 0x6   define, KMO, rcs, D0CS, EL2Jtype: 0x2920, 0x96330554, 0x2909, 0x6056      HBI1: 0x5649, 0x488, 0x944, 0x929, 0x9, 0x0  S4K: 0x2500, 0x831, 0x69, 0x5, 0x0 215D BACU   0x62726133, 0x9, 0x69705296, 0x18, 0x7, 0x926, 0x29003797, 0x727",1
phishing,legitimate,True,"please, can you help me in this time of need?         Dearest one,        Grace and peace be multiplied unto you.   I know my mail might be a surprise to you but never mind because I am contacting you in good faith. There are certain times in ones life that whether or not one indicates interest for certain assignment, people would look up to him/her for assistance.        I'm Miss Naomi stephane, a 23year old ophan from the Republic of Zimbabwe.        During the current crisis against the farmers of Zimbabwe by the supporters of President Robert Mugabe to claim all the white owned farms in our country, he ordered all the white farmers to surrender their farms to his party members and their followers. My father however was one of the best farmers in the country, hence the supporters invaded my father's farm and burnt down everything, killed him and confiscated his properties (i've earlier lost my mom in my teen). So, after the tragic incident i decided to relocate to Cote d'ivoire (where dad told me he has money saved in a reserve company) for safety.        Before dad actually gave up in the hospital, he told me that  he deposited the sum of $5,200,000,( five million two hundred thousand dollars) in a private security(reserve) company as family valuable property in a trunk box for safekeeping of the fund.    He also gave me the documents which was given to him when the money was deposited.      The following are the documents:  (i)Certificate of deposit                   (ii)Agreement of deposit          (iii)Receipt of deposit payment.          Dad told me while on his dying bed to tranfer the money abroad in an enabling enviroment and use it for profitable adventures.         Please, I want you to know also that this money is the only hope we have for our future survival as our greedy relative made do with whatever remains of the party supporters loot except this fund which they're not aware of.            However, at present there's political uprising in the country where we are and the Northern Region has been seized by a separatist rebelious group that are also causing disturbanses in the commecial capital where i live at present.        My purpose of contacting you is for you to help me retrieve the fund and provide a bank account abroad (in your place) where i will transfer my inheritted fund and assist me to come over to your place and use it for profitable ventures in partnership with you.  Though you will be the initial manager since i'm more interested in completing my education which has been interrupted by my fathers demise.         Based on the experience i suppose you possess living in a developed economy, I believe with that esteem knowledge in the business world my money will be properly channeled in a viable/profitable business venture.            I am willing to offer you 20% of the total sum if you will assist me in good faith.     'Looking forward to hearing frm you                                         Best regards,                                         Miss Naomi           --------------------------------- Scopri la community di Yahoo! Mail: trucchi, novit&agrave;, consigli... e la tua opinione!",1
legitimate,phishing,True,"Re: [SM-USERS] Force change password plugin   piyush joshi wrote: >  > Dear , >             Let me know how did u modified the plugin to only accept > Strong password .. > I will be grateful to me .. >   If you use stable SquirrelMail version, have you read changelog, ReleaseNotes.txt or INSTALL of password plugin you are using? --  View this message in context: http://www.nabble.com/Force-change-password-plugin-tp15730510p15730828.html Sent from the squirrelmail-users mailing list archive at Nabble.com.",0
phishing,legitimate,True,"request dear friend , no doubt i know you will be surprised to receive this proposal that i send to you , but not to cause you embarrassment . first i must introduce myself , i am mr . suleman luke from the diamond rich district in koidu town of sierra leone . during the war between our forces led by the ex - head of state , major johnny koroma and the west african allied forces ( ecomog ) , my country relied heavily on the foreign earning generated from diamond trade . this money was personally kept by the then president , major johnny koroma , since our banking system had collapsed during the war . however , as the war progressed , it became apparent that we were going to lose the war to the superior and better armed west african allied forces ( ecomog ) . at this point , the key officers of the administration started making frantic efforts on how to leave sierra leone safely , thereby sharing the proceeds / money from the diamond trade . my father was one of the key officers who succeeded in getting the sum of us $ 20 . 5 million ( twenty million , five hundred thousand united states dollars cash ) . we made arrangements and transferred the money through diplomatic means to south africa where i and my family lives for good three years , unfortunately , my father died of heart attack after two years of exile in south africa and automatically , i came in possession of the said amount as the only surviving son in our family . my wife and my two beautiful daughters god has giving me , are now still in south africa , after i realized i need to invest the fund outside african country , i decided to convey the box to europe with the help of a courier company , on arriving here , i deposited it with the courier company for safe keeping although the courier company were not aware of the content of the suit case since it was declared as personal valuable good . presently i ' m now in the republi of ireland to seek political asylum , just to make sure i can secure my staying here also to monitor my fund , hence , i decided to contact you with this business partnership proposal , i need you as a trustworthy person ( with conscience ) that you will assist me to transfer this money into your account or your company account since i personally can not handle this transaction alone because of my status here in ireland , also as political asylum seekers , certain financial rights to open a foreign account is not allow . i shall be grateful if you assist me to accomplish this transaction and hoping too that you remain trustworthy , that you will not take any advantage of me after the fund is under your care . as i promise you that you will never regret of knowing me for your efforts and assistance , i am prepared to give you 20 % of the total sum while 5 % will be set aside for all the expenses incurred during the course of this transaction . the rest 75 % will be for my family investment in your country . please note that this transaction is 100 % risk free as such the only thing i ask from you is total assistance to transfer this money , complete trust and assurance that my own part of the money will be safe when transferred to your country . i will greatly appreciate your assistance as i look forward to your reply through my private email address ( sulemanluke @ yahoo . co . uk ) , and even as you keep this matter confidential . best regards . mr . suleman luke",1
legitimate,phishing,True,"Fwd: Fw: Smart Computer !!!! >From: ""stanley czajkowski""  >To: BJLord2@aol.com, cahemming@hotmail.com, cardiac734@aol.com,  >cardiactech@adelphia.net, cmarsh3892@aol.com, comet91000@worldnet.att.net,  >cwalker@borg.com, dwestwood@erols.com, emsequalnolife@aol.com,  >found@monumental.com, haasdc@borg.com, haasmb@netscape.net,  >jons_stang@yahoo.com, jwalsh@medicorpihn.com, katwilliams@juno.com,  >kesterl@hoffman.army.mil, kidd108@attbi.com, ladybee108@webtv.net,  >Larry.Gordon@usmc-mccs.org, maniac_8@hotmail.com, okfine66@aol.com,  >pd4byot@aol.com, pita651@aol.com, ralph.walters@gsa.gov, s-t-a-k@msn.com,  >shedrick@erols.com, tina_leavy@msn.com, welsh@ibb.gov, Wollimat1@cs.com >Subject: Fwd: Fw: Smart Computer !!!! >Date: Sun, 27 Jan 2002 16:06:28 -0500 > > > > >>From: ""Ron Davies""  >>To: ""BARBARA JOHNSON"" ,   ""Walt Hanson"" >>,   ""Stanley Czajikowski""  >>Subject: Fw: Smart Computer !!!! >>Date: Sat, 26 Jan 2002 16:05:06 -0500 >> >> >> >>Subject: Smart Computer !!!! >> >> >> > A Woman was helping her computer-illiterate husband set up his >> > computer, >> > > > >and >> > > > >at the appropriate point in the process, told him that he would  >>now >> > need >> > > to >> > > > >choose and enter a password.  Something he will use to log on. >> > > > > >> > > > >The husband was in a rather amorous mood and figured he would try >>for >> > the >> > > > >shock effect to bring this to his wife's attention. So, when the >> > computer >> > > > >asked him to enter his password, he made it plainly obvious to his >>wife >> > > > >that >> > > > >he was keying in, >> > > > > >> > > > >     ""p..e..n..i..s"". >> > > > > >> > > > > >> > > > > >> > > > > >> > > > > >> > > > >His wife fell off her chair laughing when the computer replied: >> > > > > >> > > > > >> > > > > >> > > > >PASSWORD REJECTED. NOT LONG ENOUGH"" >> > > > >> > > > >> > > > >> > > > >> > > > _________________________________________________________________ >> > >> > > > > >_________________________________________________________________ >Get your FREE download of MSN Explorer at http://explorer.msn.com/intl.asp. > _________________________________________________________________ Chat with friends online, try MSN Messenger: http://messenger.msn.com",0
legitimate,phishing,True,"CNN Alerts: bush    CNN Alerts: bush            Alert Name: bush Bush and Putin set to meet  06/07/07 02:59 AM, EDT Is a tense meeting in the cards Thursday for U.S. President George W. Bush and Russian President Vladimir Putin? ""Could be,"" even Bush admits. FULL STORY    You have agreed to receive this email from CNN.com as a result of your CNN.com preference settings. To manage your settings click here.                                To alter your alter your alert criteria or frequency or to unsubscribe from receiving custom email alerts, click here. Refer a friend or colleague to CNN's FREE personalized alerting service!   Cable News Network LP, LLLP. One CNN Center, Atlanta, Georgia 30303  2007 Cable News Network, LP, LLLP. A Time Warner Company. All Rights Reserved. Terms under which this service is provided to you. Read our privacy guidelines. Contact us.",0
phishing,legitimate,True,erik mmadu erikmmadu30yahoocouk new email addressyou email erikmmadu30yahoocouk urgent attention desk drerik madu accountant union bank nig plc visland lagos attnsirma drerik madu accountant union bank nig plc need assistance remmitting huge amount money bank account money originally belonged mr charles fredrick national country death employee shell oil company nigeriahe died plane crash members families 5 years agosince made several enquiries embassy locate extended relatives proved unsuccessful several unsuccessful attempts decided track name internet locate member family contacted assist repatriating money left behind mrcharles fredrick bank declares unserviceable note final discusions one superior telex department arrived contacting next kin claim fund nominated bank account account declared confiscatednote also transfer concluded within next 7 seven official working days seek consent present next kin deceased 15million dollars remmitted account share money25 70 us 5 take care expenses might incured cause transfer require honest cooperation enable us see deal advise send across contact addressdirect phone fax number prompt communication guarantee transaction executed legitimate atmosphere protect breach transaction law call number 23417768029 regards drerik madu accountant union bank nig plc erik mmadu fri 31 mar 2006 082141 0000 urgent attention,1
phishing,legitimate,True,a permanent fix to penis enlargement limited offer : add atleast 4 inches or get your money back ! - - - > click here to learn more no more offers,1
legitimate,phishing,True,"[DMDX] Re: IF...THEN in DMDX and others ""j.c.f.""  >  > At 09:48 AM 12/6/00 +0800, you wrote: > >Hi, I bet answers can be found in the DMDX manual for the following > >questions. But, since I have not found them and I need them kind > >of urgently, I am taking a shortcut, i.e., getting answers from people who > >are more familiar with DMDX. >  >    Hey, don't worry, no one actually reads the help files, why should you > be any different? >  > >The first question is: Can DMDX take IF...THEN command to control the kind > >of operations to be performed? I want to sound a warning > >signal for the subject if his/her reaction time exceeds a preset deadline. > >I want to do this but still obtain the actual reaction > >time.  Can someone tell me how this can be done? >  >    No, decisions can only be made on an item by item basis, nothing can be > done as an item is executing.  And before you ask, no, DMDX will never have > this capability.  All you could do would be to provide some sort of warning > after the fact and even that would require a new keyword to store the RT in > a counter so a comparison can be made against it, however adding that > keyword would be pretty trivial.  That's exactly what I need. What's the keyword?  >  > >The second question is: Is there a way, and how, to output the > >experimenter specified information to a file whose data structure can > >be matched with that of the data file that DMDX creates? In conjunction > >with the RT data, I want to be able to store all the codes > >that define the experimental condition of a trial, together with the > >stimuli that are shown on that trial. >  >    Set the keywords SET and EMIT in the DMDX help file.  You can't write to > a separate data file but you can EMIT the value of a counter to the output > data file, so if you have several datum to write you could have multiple > SET / EMIT pairs in one item.  Great. I'll explore the SET/EMIT keywords.  >  > -jonathan (j.c.f.) >  >   /""\\ >   \\ / >    X  ASCII RIBBON CAMPAIGN - AGAINST HTML MAIL >   / \\ >  > ""What George Washington did for us was to throw out the British, so > that we wouldn't have a fat, insensitive government running our > country. Nice try anyway, George."" >  >                                               -  D.J. on KSFO/KYA >  > ==================================================================== >    Send mail to DMDX-request@psy1.psych.arizona.edu with the word >   'unsubscribe' by itself with no quotes in the body of the email >   to be removed from the list.  The list archive is available here: >           http://psy1.psych.arizona.edu/cgi-bin/DMDX/thread > ====================================================================  --      160 (05) 27204115520  Jenn-Yeu Chen, Ph.D. Professor and Chair Department of Psychology and  Center for Research in Cognitive Science National Chung-Cheng University 160 San-Hsing Village, Min-Hsiung Chia-Yi, Taiwan 621",0
phishing,legitimate,True,"FROM MRS BINTU OMAR  Dear friend,   With warm heart I offer my friendship and greetings and I hope this letter meets you in good time. However strange or surprising this contact might seem to you as we have Not met personally or had any dealings in the past, I Humbly ask that you take due consideration of its Importance and the immense benefit it will be to you.   After careful consideration with my Son, we resolved to contact you for your most needed assistance in this manner. I duly apologize for infringing on your privacy, if this contact is not acceptable to you, as I make this proposal to you as a person of integrity. For the purpose of introduction, I am Mrs Bintu Omar the wife of late Brigadier Barham Omar from Zimbabwe currently hiding in South Africa as refugees. My husband severed in the ZANU PF Government lead by Robert Mugabe in Zimbabwe.   He operated in Mozambique, Angola, and Congo formerly Zaire lead by Mubutu Seseseko, during this period He was used as a confidante's by Robert Mugabe and his hierarchy to carry out their shady deals of smuggling Diamonds and gold from mines which were situated in areas controlled by Zimbabwean soldiers.   During this period he managed to accumulate a personal fortune of US$10,000,000 (TEN Million United States Dollars) which he secretly Lodged with a security and finance company here in South Africa as 'precious Stones"" because of the fear of my country president Robert Mugabe   Before the 2002 presidential election in Zimbabwe my husband defected to the opposition Movement for Democratic Change (MDC) because he defied an order to send a contingent of his battalion to go and attack innocent white farmers for refusing to give up their land, as a result of that and because of the position my husband held and the secret duties that he executed for ZANU PF he was put under surveillance by the central intelligence organisation and Mugabe's secret police. He was caught and thrown into the prison and later he was killed by Robert Mugabe and is partners Before his death, he managed to smuggle out a letter to me intimating me about the existence of the sum, which he deposited with the security and finance company in South Africa, which he acquired during his operations for president Robert Mugabe and ZANU PF Because of the strong relationship existing between the current South Africa Government and Zimbabwean Government it is increasingly becoming too risky for me and my Son to remain in South Africa. As a result of this I am seeking your assistance to help us (me and my son) clear this fund and deposit it in your personal account in your country for our investment..   For your assistance (I and my Son) is prepared to give you 15% of the total sum as compensation, and 5% is set aside to settle any expenses that we might incur during the cause of clearing and transferring this fund to your nominated account, while the remaining 80% will be for us (I and my Son), for our investment in your company, under your supervision and with you as our fund manager.   What I need from you is as follows:-   a)Your honesty that you will not run away with our money.  b) Your contacts details such as Fax /Telephone and mobile numbers for easy communication.   For more information regarding this transaction, I would appreciate if you contact my son (Ahmed Omar) through his phone number +27-83 8686 990 or email:(barhamomar@hotmail.com) Immediately you receive this letter for more briefings and details.   Your urgent response is highly needed.   Best regards,   MRS BINTU OMAR  (for the family)",1
