predicted,targets,discrepancia,text,label
phishing,legitimate,True,fashionable replica watches     Astonishing replica watches at Replica Classics   Click here to purchase high-quality replica watch   0ver 3OO $tyles of Replica //atches  http://fetessteersit.com/,1
phishing,legitimate,True,james williams jawilliams001hotmailcom attention dear sirmadam contact mailtojawilliamso2pl please permit introduce humble self im mrjames williams manager international relation barclays bank ghana limited 48yrs old got email address internet confidence reposed hope read message carefully reply immediately although met suggest transaction bring us together dear customer foreigner base ghana name mr kwme kuffo atlanta georgia base wife two children mrkwme kuffo banking bank past 2yrs time march 2004 mrkwme kuffowas way house unfortunately mrkwme kuffo ran trailer load groundnut oil died immediately car got burnt single soul saved mr kwme kuffo entire family confirmed died board directors board management barclays bank ghana mandated instructed look mrkwme kuffo relationrelatives next kin come claim mr kwme kuffo fund since march 2004 till date looking mr kwme kuffo relations relativesnext kin come claim mr kwme kuffo fund deposited bank contacted embassy 3days ambassador told mr kwme kuffo relation next kin ambassador told mrkwme kuffo used first son next kin quite unfortunate mr kwme kuffo died family members reason contacted thus mr kwme kuffo dead son supposed inherit properties money also died moment nobody persons coming claim money bank board directors management bank told nobody persons apply claim mr kwme kuffo fund bank return mr kwme kuffo fund federal reserve light want stand relationrelative late mr kwme kuffo want act kwme kuffo brother inherit mr kwme kuffon money deposited bank might interest know mr kwme kuffo domiciliary bank account bank total sum us92m nine million two hundred dollars exact amount late mr kwme kuffo domiciliary account money still account unclaimed money transaction easy simple 100 risk free im manager international relations barclays bank ghana limited management board directors bank waiting provide relation next kin late mr kwme kuffo told still searching next kin deceased finally interested transaction front bank next kin late mr kwme kuffo let bank know right person inherit late mr kwme kuffon funds properties agree present bank rightful personnext kin late mr kwme kuffo mr kwme kuffo properties money us92m nine million two hundred thousand dollars transferred account mr kwme kuffo next kin interested email interested late mr kwme kuffo funds credited account reply immediately let know say feel free ask questions share late mr kwme kuffo funds 5050 take 50 us92m us4600 00000 four million six hundred thousand dollars balance amount mine waiting immediate response thanks nice day immense regards james williams contact mailtojawilliamso2pl _________________________________________________________________ share special moments uploading 500 photos per month windows live spaces httpclkatdmtcommsngomsnnkwsp0070000001msndirect01hrefhttpwwwgetlivecomspacesfeatures thu 12 oct 2006 133222 0400 urgent response business transaction,1
legitimate,phishing,True,stephen rigney yufkpajvpgmtnuxbygmailcom hey everyone set ubuntu ireland facebook group set ubuntu ireland facebook group im member moment hope ubuntu users ireland facebook accounts put misery using social networking sites like facebook myspace bebo etc could good idea promoting ubuntu linux broader range people towards technophiles weve got website running shouldnt definitely look use types websites highlight ubuntu stephen fri 08 aug 2008 023030 0000 ilug ubuntu ireland facebook group,0
legitimate,phishing,True,"Re: [Ip-health] drug naming/patents/exclusivity There is the example of celecoxib which is marketed as Celebrex and as Onsenal - the latter specifically for familial adenomatous polyposis.  Regards Spielas Ball --------- Faculty of Pharmacy Kuwait University spielasball[AT]yahoo.co.uk            ___________________________________________________________ Yahoo! Mail is the world's favourite email. Don't settle for less, sign up for your free account today http://uk.rd.yahoo.com/evt=44106/*http://uk.docs.yahoo.com/mail/winter07.html _______________________________________________ Ip-health mailing list Ip-health@lists.essential.org http://lists.essential.org/mailman/listinfo/ip-health",0
phishing,legitimate,True,ayo acton ayoactongvcceaschallengecc urgent 28cd84823c34a0239d086564ca791c8b last time youve asked canadian pharmacy shops researches surely say mycanadianpharmacy drug store sells highquality medications need aware quality medications usa give us opportunity buy meds lower prices visit link recommend buy medications drug store best regards dr abeni ainsworth wed 06 aug 2008 053229 0500 medications need,1
legitimate,phishing,True,"CNN.com Daily Top 10 >+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+= >THE DAILY TOP 10 >from CNN.com >Top videos and stories as of: Apr 18, 2007  4:00 PM EDT >+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+= ~~~~~~~~~~~~~ TOP 10 VIDEOS ~~~~~~~~~~~~~ 1. THE 2-HOUR WINDOW http://www.cnn.com/video/partners/email/index.html?url=/video/us/2007/04/18/mattingly.two.hour.cnn CNN's David Mattingly on what happened in the two hours between the first killings and the massacre at Virginia Tech (April 18) 2. CHO'S ROOMMATES SPEAK http://www.cnn.com/video/partners/email/index.html?url=/video/us/2007/04/17/tuchman.cho.roommates.cnn 3. POLICE DESCRIBE GUNMAN'S PAST http://www.cnn.com/video/partners/email/index.html?url=/video/us/2007/04/18/sot.va.tech.flinchum.cho.contact.cnn 4. MOURNING A SISTER LOST http://www.cnn.com/video/partners/email/index.html?url=/video/us/2007/04/18/chetry.samaha.sister.victim.cnn 5. WRONGLY ACCUSED http://www.cnn.com/video/partners/email/index.html?url=/video/us/2007/04/17/koch.wrong.accused.cnn 6. GUNFIRE ON UNIVERSITY CAMPUS http://www.cnn.com/video/partners/email/index.html?url=/video/us/2007/04/16/sot.va.tech.shooting.barghouti.cnn 7. DISTURBING WRITINGS http://www.cnn.com/video/partners/email/index.html?url=/video/us/2007/04/17/acosta.disturbing.writing.cnn 8. THE YEAR OF CELEBRITY SLURS http://www.cnn.com/video/partners/email/index.html?url=/video/showbiz/2007/04/14/vargas.celebrity.slurs.cnn 9. WITNESS TO TRAGEDY http://www.cnn.com/video/partners/email/index.html?url=/video/us/2007/04/17/chetry.eye.witness.wdbj 10. THE VICTIMS http://www.cnn.com/video/partners/email/index.html?url=/video/us/2007/04/18/romans.the.victims.cnn ~~~~~~~~~~~~~~ TOP 10 STORIES ~~~~~~~~~~~~~~ 1. CHO'S PROFESSOR: DON'T FEEL GUILTY http://www.cnn.com/2007/US/04/18/vatech.professor/index.html Edward Falco, Cho's playwriting professor, writes to his classmates ""all our hearts are broken...no need to add to the pain with guilt."" 2. COWELL: 'IDOL' EXPRESSION NOT RELATED TO VA. TECH http://www.cnn.com/2007/SHOWBIZ/TV/04/18/tv.americanidol.virginia.ap/index.html 3. SLAIN PREACHER'S WIFE TESTIFIES http://www.cnn.com/2007/LAW/04/18/winkler.testimony/index.html 4. POLICE: CHO SENT TO COUNSELING http://www.cnn.com/2007/US/04/18/vtech.shooting/index.html 5. QUICK ACTION HELPED SAVE LIVES http://www.cnn.com/2007/US/04/17/vtech.closecall/index.html 6. FDA EXPANDS PET FOOD RECALL http://www.cnn.com/2007/US/04/18/pet.food/index.html 7. VT VICTIMS HAD PROMISING FUTURES http://www.cnn.com/2007/US/04/18/vtech.victims/index.html 8. BOMBINGS IN BAGHDAD KILL SCORES http://www.cnn.com/2007/WORLD/meast/04/18/iraq.main/index.html 9. BIRKHEAD: I GET ALONG WITH STERN http://www.cnn.com/2007/SHOWBIZ/TV/04/18/people.larrybirkhead.ap/index.html 10. ABORTION PROCEDURE BAN UPHELD http://www.cnn.com/2007/LAW/04/18/scotus.abortion/index.html CNN, The Most Trusted Name in News >    Cable News Network LP, LLLP.                       < >    One CNN Center, Atlanta, Georgia 30303             < >    2007 Cable News Network LP, LLLP.                  < >    A Time Warner Company.                             < >    All Rights Reserved.                               < ========================================================= =   Please send comments or suggestions by going to     = =           http://www.cnn.com/feedback/                = =                                                       = =      Read our privacy guidelines by going to          = =         http://www.cnn.com/privacy.html               = ========================================================= You have agreed to receive this email from CNN.com as a result of your CNN.com preference settings. To manage your settings, go to: http://www.cnn.com/linkto/bn.manage.html To unsubscribe from the Daily Top 10, go to http://cgi.cnn.com/m/clik?e=ktwarwic@SPEEDY.UWATERLOO.CA&l=cnn-dailytop10",0
legitimate,phishing,True,"New SEC Document(s) for ONEOK Inc.  ONEOK Inc. SEC Filing Alert  ONEOK Inc. has filed the following document(s) with the United States Securities and Exchange Commission.    _____    Apr 23, 2007   Form 4 / Day, James C HTML   PDF     View all SEC Filings    You are subscribed to ONEOK Inc. Investor Relations' e-mail alerts as avcooper@speedy.uwaterloo.ca.   To update your e-mail and alert preferences, please click here  .  To unsubscribe, please click here  .   ONEOK Inc.  100 W. Fifth St. , Tulsa, OK 74102 Service provided by Shareholder.com",0
phishing,legitimate,True,alhaji mohammed abacha abacha2webmailcoza dear sir alhaji mohammed abacha son late nigerian head state died 8th june 1998 active services following sudden death father general sani abacha present civilian government thrown family state utter confusion frustrationand hopelessness subjected inhuman physical physiological torture incarceration security agents country recently released detention arraigned federal high court nigeria offence committed late father incumbent civilian administration chief olusegun obasanjo intensified probe late fathers activities office frozen local foreign accounts together assets family retaliation late father alive head military regime nigeria matter fact declared bankrupt relenting make us poor lifeas man traumatized lost confidence anybody within country benefited immensely regime late father openly abandoned family reasons contacting got contacts personal research desperation decided reach medium must heard media reports internet recovery various huge sums money deposited late father different banks security firms abroad banks security firms willingly gaveupdivulge banking secrets disclosed present civilian administration chief olusegun obasanjo familys cash lodgement monetary transactions themplease dear repose great confidence hope betray confidence secretly deposited sum 2000000000 security firm abroad whose name withheld open communications money contained metal box consignment security deposit numberi shall grateful could receive fund bank account safekeeping arrangement known junior brother abbas deal directly proposing 20 share fund kind assistance shall provide documents fund deposit security firm raise power attorney enable claim receive fund bank account also transaction demands absolute disclose anybody irrespective relation person remember loose lips sinks ship looking forward urgent positive response via email abacha2webmailcoza best regards alhaji mohammed abacha wed 24 aug 2005 162732 0400 assistant,1
phishing,legitimate,True,"The company is looking for new employees. All details on a vacancy are enclosed. [letter id: Z20173541UX]     Dear   sirs, Aegis    Capital Group    LLC     (Aegis)    is a   specialty  investment     firm    managing       private     equity      and       venture  capital funds       with   a national   focus   on       small     businesses  and     the    social      benefits  of supporting       entrepreneurs       and  enhancing       local    job    creation.   We would like   to       stress,     that    our   company     pays       special attention to  customer     support      of  private     customers,      though  we     also      have  the    corresponding     business      plans       for       the    bigger   companies       as    well.       A more    detailed       information about      our    company      you   may obtain     at our    official    website. Due to      the necessity       for      expansion    of   our company,  we    have    announced       some    additional  openings  for    new    employees.      We  are glad      to      offer   you one     of       the     vacant positions  in       our  companys       team           a  position    of     the Account       manager.You will      have  the  responsibility    for  the following     duties:  fulfillment  of  orders      given      by       the       company,   operations     with      the    bank transfers(direct  deposits     and   wires) from customers,  implementation   of    calculations   regarding   customer    payments,  acceleration    of      the    space    needed  for      the  delivery    of       payments to  the  regional       branches      by  provision   of money    transactions    (customers     payments)    via   worldwide      Western     Union    instant    transfer system,     procession   of     corresp! ondence  by  means of     mail  forwarding      and  scanning. The       position offered   is       regarded  to    be    a      part-time       job, so       you     will       only       need    to  have    about    1      free      hour     a    day   to  be   able   to work with      us. You   will    earn    a      net   10%  commission  for    every    transaction     you  dealt with.    All       the traveling   expenses   and     transfer   fee charges  are   covered   by       the   customer. You do  not       need any       previous       experience     in    finance   sphere,  because   we will     provide       you       with    the  most   detailed       instructions,  support    and advice      at each   stage       of    the       responsibilities    implementation.You  may hope       for       the    career       growth  within   our       company.   Under certain       circumstances    you  will   have       a chance      of     providing     your  services     to      major  companies     and       VIP  customers. In    such   a  case,     both    your     salary    and       your  status    in our       company will      sustain an    increase. You   may      find    more detailed       info      at      our    website     by     following       hyperlink:http://joboffer-735716709.aegiscallc.hk/?vacancySincerely    Yours, HR     Manager ----------------------------------------------------------------------------------------------------------- 0x4949, 0x63815042, 0x2344, 0x54, 0x802, 0x0    engine   0x02367666 create: 0x153, 0x897, 0x02963309, 0x6, 0x9434, 0x1, 0x32989692, 0x6, 0x5, 0x066, 0x4, 0x5, 0x97912659, 0x19208770, 0x8       276: 0x0, 0x40068004, 0x7, 0x9, 0x9503, 0x18147161, 0x048, 0x96, 0x89, 0x380, 0x109, 0x3257, 0x5289, 0x4, 0x829    0x32726318, 0x8, 0x275, 0x3450, 0x75, 0x1741, 0x0, 0x5068, 0x63, 0x72, 0x80, 0x48378792, 0x5, 0x4526, 0x22176747  serv: 0x22, 0x4564, 0x87 0x18647467, 0x6, 0x5, 0x77, 0x21801963, 0x78       create: 0x36, 0x307, 0x649, 0x25490682, 0x939954930x8, 0x2, 0x77551743, 0x23, 0x2936, 0x0, 0x8, 0x25, 0x3, 0x358, 0x1353       rev: 0x8, 0x62, 0x37383444, 0x262, 0x38893853, 0x2, 0x86380104, 0x581, 0x4893, 0x6879, 0x00, 0x8  JMG: 0x331, 0x9, 0x414, 0x3362, 0x356, 0x69, 0x28238753, 0x3546, 0x87401383, 0x1, 0x09     common 1J0S 6C56 root media V36F.     EL84: 0x8037, 0x13, 0x6, 0x4, 0! x44, 0x2661, 0x1385, 0x380  9B99: 0x8410, 0x9586, 0x499, 0x7, 0x2798, 0x6, 0x8, 0x71, 0x926, 0x558      interface K6E NE5J EO4 end hex revision 69EC   0x000, 0x01974863, 0x24714394, 0x3351, 0x1030, 0x5442, 0x4320, 0x9, 0x6961, 0x72  0x2984, 0x08707524, 0x593, 0x20692949, 0x11145566, 0x7840, 0x46195003, 0x0081, 0x9, 0x9507   include: 0x5131, 0x4695, 0x7, 0x28922984, 0x98187413, 0x48626451, 0x7, 0x43, 0x0 0x6170, 0x16838576, 0x6, 0x68908970, 0x68, 0x49199216, 0x335, 0x43, 0x3, 0x8584, 0x9125 V7WD: 0x531, 0x3, 0x54, 0x311, 0x7071, 0x80, 0x735, 0x043, 0x895, 0x2840, 0x71837854, 0x5066, 0x49, 0x00 root: 0x090, 0x18, 0x008, 0x8, 0x4, 0x261, 0x2, 0x12594636, 0x3385, 0x6231, 0x493, 0x2661, 0x23395149, 0x8, 0x48   0x8328, 0x4827, 0x8, 0x362, 0x14, 0x3      NG4J, 3N0, source, UFZE, U294, stack.0x97779455, 0x71, 0x61, 0x0744, 0x5, 0x68520793, 0x2, 0x4, 0x59, 0x7      0x9, 0x8058, 0x0, 0x66, 0x69, 0x92, 0x1, 0x76771650, 0x9, 0x114, 0x454     0x257, 0x19117440, 0x04362197, 0x1, 0x9745      rev include interface ORYJ YGI.       MLGD: 0x64, 0x24767693",1
phishing,legitimate,True,"D.M.E Engr.Edward Mazwayi Pretoria South Africa Private Email:edwardmazwayi@pnetmail.co.za  FOR YOUR KIND ATTENTION:  I am Engr.Edward Mazwayi,a Native of Cape Town in South Africa working with the South Africa Department of Mining & Energy.  First and foremost I apologise for using this medium to reach you for a transaction of this magnitude but this is due to confidentiality and prompt access reposed on this medium.  Be informed that a member of the South Africa Export Promotion Council (SEPC) who was part of my government delegation to your country during a recent Trade Exhibition gave your enviable credentials/particulars to me while assuring me on your competence to handle a business transaction involving a large sum of money with absolute confidentiality.  Therefore I have decided to seek a confidential co-operation with you in the execution of the deal described hereunder for the benefit of all parties and while hoping you will keep it as top secret because of the nature of this transaction.  Within the Department of Mining & Energy where I work as a Director and with the cooperation of three other top officials,we have in our possession an overdue contract payment bills totalling Sixteen  Million,four Hundred Thousand united states dollars(16,400,000.00).This money which we intend to process its transfer as a form of contract payment into a reliable company/individual account depending on your convenience.  Your assistance and co-operation is required due to the circumstances surrounding our work as government officials whereby the South Africa Civil Service Code of Conduct does not allow us to operate a foriegn Bank account hence your importance in the whole transaction.  Presently,this amount (16.4M) representing the balance of the total contract value executed on behalf of my Department by a foreign contracting firm which we the officials over-invoiced deliberately is lying unclaimed in the government escrow bank account with Reserve Bank of South Africa.We hereby seek your assistance and co-operation that will enable us to process this sum of money to you as a form of contract payment.  We have the necessary authority to validate and forward approvals of outstanding contract claims to the government for final payment on approval through the Reserve Bank of South Africa (RSBA).  All partners agreed while mandating me to propose that should you be willing to assist us in the transaction, your share of the sum will be 25% of the 16.4 million,70% will be for us and 5% for any expenses incurred in the course of this project including telephone and fax bills.  The business itself is 100% safe on your part provided you treat it with utmost secrecy and confidentiality.Also note that your area of specialisation is not an hindrance to the successful execution of this transaction.  I have reposed my confidence in you while awaiting your prompt response through the private email address above to notify me of your capability to assist us in achieving success in this transaction.  Finally on your part,we will appreciate you treat this transaction as a very confidential one while we assure you of a 100% safe and full proof free transaction provided you follow our instructions totally.  I await your confirmation of my message while praying that this will be the begining of a lifelong partnership between us.  Thank you for your co-operation.  Yours faithfully,  Engr.Edward Mazwayi",1
legitimate,phishing,True,"Financial Mtg Cancelled The financial meeting scheduled with Stan Horton at 2 pm today has been cancelled.  We will notify you when Cindy Stark reschedules this meeting.  Thanks, LV for Steve Hotte",0
legitimate,phishing,True,"Re: A computer issue, how should I deal with this? Best solution? Hi, Setup a dual boot system with Windows as the default operating system to  boot.  Give a long enough time delay to allow you to press the down arrow  when you want to go into Linux. If your farther starts up, he will go into windows. If you start up, you press down arrow and enter and go into Linux. HTH, Willem   On Fri, 22 Jun 2007, Keith Hinton wrote:  > Hi all, > My father is a person who expects Windows XP to be on my machine every day. > The deal is. > I bought a new gateway in April origenally intended to be the replacement Windows machine. But I have been considering running Linux natively entirely alone on it, and whiping Windows, and perhaps virtually running it instaead. > Problem is, My dad, who cannot understand much less begin to learn Linux, cannot stand anything then Windows. > I considered turning my pentium into a Windows box again, but relaly cannot aford to lose Linux on that box either. > A couple of months agoe, my dad logged in to my box, expecting a desktop, start menu, etc. > He saw a Linux log interminal, prompting for a password. > So he shut the system down improperly. > After that, I had to restore Windows from a clone. > I have done this too many times! And now I am being told by my dad who owns the electrical power (and who could kick my but and such) that I cannot, run Linux, whatsoever) and that he may unplug/ground me off the computer. > Any suggestions? This is really an act of unfairness! > But how can I explain to a sighted man who has a tempor and who cannot stand Linux or anything different? Thanks! Regards, --Keith > Skype- add skypedude1234 > In fact, I only use WIndblows because of Skype. That's it. > _______________________________________________ > Speakup mailing list > Speakup@braille.uwo.ca > http://speech.braille.uwo.ca/mailman/listinfo/speakup >   --  This message is subject to the CSIR's copyright, terms and conditions and e-mail legal notice. Views expressed herein do not necessarily represent the views of the CSIR.   CSIR E-mail Legal Notice http://mail.csir.co.za/CSIR_eMail_Legal_Notice.html    CSIR Copyright, Terms and Conditions http://mail.csir.co.za/CSIR_Copyright.html    For electronic copies of the CSIR Copyright, Terms and Conditions and the CSIR Legal Notice send a blank message with REQUEST LEGAL in the subject line to CallCentre@csir.co.za.   This message has been scanned for viruses and dangerous content by MailScanner,  and is believed to be clean.  MailScanner thanks Transtec Computers for their support.   _______________________________________________ Speakup mailing list Speakup@braille.uwo.ca http://speech.braille.uwo.ca/mailman/listinfo/speakup",0
phishing,legitimate,True,massage bernard bernard louis mcarthy esq trend services ltd direct private phone 44 7040115431 dear compliments please accept highest regards esteem proposal might come surprise due urgent need reliable foreigner therefore deem necessary contact bernard louis mcarthy solicitor law personal attorney late mr martin chey thai nationale residing johannesburg south africa hereinafter shall refered client 22 nd dec 2004 client wife three children travelled thailand christmas holiday unfortunately client mr chey family died terrible highly horrible indian ocean tidal wave disaster asian tsunami dec 26 th 2004 ever since tragic traumatic events made frantic efforts establish contacts relatives could succeed due fact considering nature clients business dealings never presented name documentation possible next kin therefore sense humility decided make contact order assist claiming retrieving money left behind client credit house know demise probably get funds confiscated even decleared unserviceable finance credit institution funds deposited solicit urgent assistance co operation foreigner easy passage funds designated bank account mr chey successful businessman involved cash transactions due nature business engaged buying raw gold diamond suppliers mineral rich equatorial belt central southern african countries sends consignments bangkok thailand processing onward shipments dubia saudi arabia amount money kept custody finance credit house 45 million dollars since unable locate relatives frantic efforts therefore compelled circumstances seek consent present sir position legal advicer next kin business associate deceased enable receive collect funds informations effect disposal made available upon consent acceptance project funds retrieved successfully secured shared thus attorney 40 presented next kin 30 20 go charity possibly tsunami victims line clients belief support charity great philantropist life time balance 10 contingency expenses incured process parties assure fullest absolute co operation hitch free operation regards equally guarranttee total protection breach law line legal profession free ask qestions deem necessary clarifications please endeavour always keep secret informations concering transaction urgent response highly appreciated email bernardmcarthy myway com order avoid making contacts regards bernard louis mcarthy esq,1
legitimate,phishing,True,"First direct estimate of hidden vCJD cases URL: http://www.newsisfree.com/click/-5,8062538,1440/ Date: Not supplied  Tests for the infectious agent in people without symptoms do not reduce the  deaths predicted - larger studies are ""urgently needed""",0
phishing,legitimate,True,"letter from smith Direct and private cell number +447024075280 Direct and private Telephone + 448714749902 Direct and private fax number + 448701310683 Dear Friend,  I am Mr. T. smith, deputy senior regional manager at Lloyds TSB Commercial Finance in Yorkshire. I have urgent and very confidential business proposition for you. On June 6, 2000, Mr. Barry Kelly made a numbered time (Fixed) Deposit  for forty-eight months, (being four years) valued at US$40,000,000.00, (forty Million, Dollars) in my branch.  Upon maturity, I sent a routine notification to his forwarding address but got no reply. After a month, we sent a reminder and finally we discovered from his employers, that Mr. Barry Kelly died from tsunami on his holidays in Thailand 26 December 2004. On further investigation, I found out that he died without making a WILL and all attempts to trace his next of kin was fruitless. I therefore made further investigation and discovered that Mr. Barry Kelly did not declare any kin or relations in all his official documents, including his Bank Deposit paperwork in my Bank. This sum of US$40,000,000 has carefully been moved out of my bank to a security company for Safekeeping .No one will ever come forward to claim it. According to British Law, at the expiration of (three) years, the money will revert to the ownership of the British Government if nobody applies to claim the fund.  Consequently, my proposal is that I will like you to stand in as the owner  of the money I deposited it in a security company in two trunk boxes though  the security company does not know the contents of the boxes as I tagged them to be photographic materials for export. I am writing you because I as a public servant (Manager with the bank), I cannot operate a foreign account or have an account that is more than $1m. I want to present you as the owner of the boxes in the security company so you can be able to claim them with the help of my attorney. This is simple. I will like you to provide immediately your full names and address so that the Attorney will prepare the necessary documents which will put you in place as the as the owner of the boxes.  The money will be moved out for us to share in the ratio of 70% for me and 30% for you. There is no risk at all as all the paperwork for this transaction will be done by the Attorney and this will guarantees the successful execution of this transaction. If you are interested, please reply immediately via my email address upon your response, I shall then provide you with more details and relevant documents that will help you understand the transaction. Please observe utmost confidentiality, and rest assured that this transaction would be most profitable for both of us because I shall require your assistance to invest my share in (Buying of properties like houses, hotels and doing charity works etc) Please do send me your private/mobile telephone fax number so that we can have a smooth communication. Awaiting your urgent reply ONLY via my email( ttss7520062006@mixmail.com )  Thanks and regards.  TONY SMITH",1
legitimate,phishing,True,tracker yvqgznbugspythonorg activity summary 022908 030708 tracker httpbugspythonorg view respond issues listed click issue number respond message 1730 open 28 12348 closed 13 14078 total 41 open issues patches 468 average duration open issues 739 days median duration open issues 1136 days open issues breakdown open 1706 25 pending 24 3 issues created reopened 41 _______________________________ cookiemorsel interface needs update 022908 httpbugspythonorgissue2211 created astronouth7303 cookiebasecookie ambiguous unicode handling 022908 httpbugspythonorgissue2212 created astronouth7303 build_tkinterpy handle paths spaces 030108 httpbugspythonorgissue2213 created josepharmbruster make htmlhelp raises nonreproducable exception 030108 closed httpbugspythonorgissue2214 created loewis test_sqlite fails 26a1 macos x 030208 httpbugspythonorgissue2215 created mrjean1 problems using logging module idle 030208 httpbugspythonorgissue2216 created ag6502 patch problem clause generator expression class level 030208 closed httpbugspythonorgissue2217 created cito enhanced hotshot profiler highresolution timer 030208 httpbugspythonorgissue2218 created mrjean1 py30a3 possibly confusing message module detection fails 030308 httpbugspythonorgissue2219 created mark bug rlcompleter 030308 closed httpbugspythonorgissue2220 created donlorenzo patch easy py30a3 calltip produces error output stderr 030308 httpbugspythonorgissue2221 created mark memory leak osrename 030308 httpbugspythonorgissue2222 created oceancity patch regrtestpy r working 030308 httpbugspythonorgissue2223 created oceancity patch branchestrunkmath patch 030308 httpbugspythonorgissue2224 created tiran patch py_compilemain return error code 030308 closed httpbugspythonorgissue2225 created catlee patch easy small _abcoll bugs oddities 030308 httpbugspythonorgissue2226 created aronacher timestrptime strict assume current year 030308 httpbugspythonorgissue2227 created gregorypsmith easy imaplib speedup patch 030308 httpbugspythonorgissue2228 created aaronkaplan search 26 docs work 030408 httpbugspythonorgissue2229 created tebeka document pyarg_parse behavior failed conversion 030408 closed httpbugspythonorgissue2230 created belopolsky patch memory leak itertoolschain 030408 closed httpbugspythonorgissue2231 created oceancity patch current ostmpfile implementation requires admin privs vist 030408 closed httpbugspythonorgissue2232 created trentnelson patch makefileprein contains extra slash destdir 030408 httpbugspythonorgissue2233 created jlt63 patch patch cygwinccompilerpy fails latest mingw releases 030408 httpbugspythonorgissue2234 created kermode patch __eq__ __hash__ check doesnt take inheritance account 030408 httpbugspythonorgissue2235 created jek patch distutils mkpath implementation ignoring mode parameter 030408 httpbugspythonorgissue2236 created henrique patch inconsistent variable lookup 030408 closed httpbugspythonorgissue2237 created swarecki typeerror instead syntaxerror syntactically invalid gen e 030508 httpbugspythonorgissue2238 created nathancollins tiny patch cmdline docs 030508 closed httpbugspythonorgissue2239 created timgolden patch setitimer getitimer wrapper 030508 httpbugspythonorgissue2240 created gpolo patch additional flag unittest module one err 030508 closed httpbugspythonorgissue2241 created bcwhite decoding utf7 ignore warnings crashes python windows 030608 httpbugspythonorgissue2242 created cpalmer urllib2 strange behavior getting chuncked transferecnoded 030608 httpbugspythonorgissue2243 created begemoth urllib urllib2 decode userinfo multiple times 030608 httpbugspythonorgissue2244 created carljm patch aifc handle unrecognised chunk type chan 030608 httpbugspythonorgissue2245 created loki_deplume itertoolsgroupby leaks memory circular reference 030608 closed httpbugspythonorgissue2246 created asmodai patch test autoassignment 030608 closed httpbugspythonorgissue2247 created loewis quit method smtp instance smtplib doesnt return 030708 httpbugspythonorgissue2248 created funagayama patch document asserttrue unittest 030708 httpbugspythonorgissue2249 created jcea rlcompleter raises exception bad input 030708 httpbugspythonorgissue2250 created donlorenzo patch tarfile using nonexistent function 030708 closed httpbugspythonorgissue2251 created gotenxiao issues closed 24 ______________________ libffi needs update support mips64 arm armeabi lin 13 days httpbugspythonorgissue1292 theller use unittest test_logging 57 days httpbugspythonorgissue1740 brettcannon patch change bool struct format code 46 days httpbugspythonorgissue1872 theller patch fast tryfinally 12 days httpbugspythonorgissue2179 amauryforgeotdarc patch cpickle error gtk genum classes 1 days httpbugspythonorgissue2199 loewis bug sphinx highlighting pygments available 0 days httpbugspythonorgissue2207 georgbrandl patch patch docmakebat allow nonstandard html help location 0 days httpbugspythonorgissue2208 georgbrandl patch make htmlhelp raises nonreproducable exception 0 days httpbugspythonorgissue2214 loewis problem clause generator expression class level 1 days httpbugspythonorgissue2217 georgbrandl bug rlcompleter 3 days httpbugspythonorgissue2220 georgbrandl patch easy py_compilemain return error code 3 days httpbugspythonorgissue2225 georgbrandl patch easy document pyarg_parse behavior failed conversion 0 days httpbugspythonorgissue2230 georgbrandl patch memory leak itertoolschain 0 days httpbugspythonorgissue2231 rhettinger patch current ostmpfile implementation requires admin privs vist 2 days httpbugspythonorgissue2232 loewis patch inconsistent variable lookup 0 days httpbugspythonorgissue2237 amauryforgeotdarc tiny patch cmdline docs 0 days httpbugspythonorgissue2239 georgbrandl patch additional flag unittest module one err 1 days httpbugspythonorgissue2241 purcell itertoolsgroupby leaks memory circular reference 0 days httpbugspythonorgissue2246 rhettinger patch test autoassignment 0 days httpbugspythonorgissue2247 loewis tarfile using nonexistent function 0 days httpbugspythonorgissue2251 larsgustaebel rationalpy various bugfixes 1290 days httpbugspythonorgissue1012468 jyasskin patch memory leak socketpy mac os x 1164 days httpbugspythonorgissue1092502 vila imaplib causes excessive fragmentation large documents 805 days httpbugspythonorgissue1389051 vila patch easy distutils default exclude doesnt match top level svn 286 days httpbugspythonorgissue1725737 schmir patch top issues discussed 10 ______________________________ 13 regrtestpy r working 4 days open httpbugspythonorgissue2223 9 setitimer getitimer wrapper 2 days open httpbugspythonorgissue2240 8 current ostmpfile implementation requires admin privs vis 2 days closed httpbugspythonorgissue2232 8 fast tryfinally 12 days closed httpbugspythonorgissue2179 8 shutildestinsrc returns wrong result source path matches 28 days open httpbugspythonorgissue2047 7 tiny patch cmdline docs 0 days closed httpbugspythonorgissue2239 7 __eq__ __hash__ check doesnt take inheritance account 3 days open httpbugspythonorgissue2235 7 test_sqlite fails 26a1 macos x 6 days open httpbugspythonorgissue2215 6 itertoolsgroupby leaks memory circular reference 0 days closed httpbugspythonorgissue2246 6 memory leak osrename 4 days open httpbugspythonorgissue2222 wed 06 aug 2008 053701 0100 pythondev summary tracker issues,0
